Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Klagenfurt Stadt,Kärnten,"103,7",105,"4441,30",4499
Korneuburg,Niederösterreich,"83,3",76,"3008,10",2745
Krems (Land),Niederösterreich,85,48,"4209,80",2378
Krems an der Donau,Niederösterreich,"67,9",17,"3902,40",977
Kufstein,Tirol,"97,9",108,"6413,30",7073
Landeck,Tirol,"76,6",34,"6556,10",2910
Leibnitz,Steiermark,"74,3",63,"4343,10",3681
Leoben,Steiermark,"97,2",58,"3954,80",2361
Lienz,Tirol,"141,6",69,"6912,50",3369
Liezen,Steiermark,"62,8",50,"4876,20",3884
Lilienfeld,Niederösterreich,"46,8",12,"4162,90",1068
Linz,Oberösterreich,"45,5",94,"4634,70",9575
Linz-Land,Oberösterreich,"67,4",102,"4730,10",7160
Mattersburg,Burgenland,"67,4",27,"3616,20",1448
Melk,Niederösterreich,"90,8",71,"4664,20",3647
Mistelbach,Niederösterreich,"199,7",151,"2854,90",2159
Mödling,Niederösterreich,"83,1",99,"3356,40",3998
Murau,Steiermark,"108,9",30,"4676,30",1288
Murtal,Steiermark,"82,3",59,"4701,70",3371
Neunkirchen,Niederösterreich,"123,9",107,"4080,20",3523
Neusiedl am See,Burgenland,"106,7",64,"3497,20",2098
Oberpullendorf,Burgenland,"58,8",22,"4191,60",1567
Oberwart,Burgenland,107,58,"3989,50",2162
Perg,Oberösterreich,116,80,"5988,30",4130
Reutte,Tirol,"167,5",55,"4001,50",1314
Ried im Innkreis,Oberösterreich,"50,3",31,"6787,20",4187
Rohrbach,Oberösterreich,115,65,"7647,00",4324
Rust,Burgenland,0,±0,"3434,30",68
Salzburg,Salzburg,111,172,"5263,80",8160
Salzburg-Umgebung,Salzburg,"105,5",162,"5737,10",8806
Sankt Johann im Pongau,Salzburg,"224,2",182,"8421,80",6838
Sankt Pölten,Niederösterreich,"64,8",36,"4442,10",2466
Sankt Pölten (Land),Niederösterreich,82,108,"3767,60",4963
Sankt Veit an der Glan,Kärnten,"86,7",47,"5298,40",2871
Schärding,Oberösterreich,"106,3",61,"7128,30",4091
Scheibbs,Niederösterreich,"132,8",55,"6051,10",2506
Schwaz,Tirol,"106,7",90,"9076,40",7654
Spittal an der Drau,Kärnten,"201,7",153,"4522,30",3431
Steyr,Oberösterreich,"31,5",12,"4464,50",1699
Steyr-Land,Oberösterreich,"51,1",31,"5461,40",3316
Südoststeiermark,Steiermark,"159,5",134,"4788,40",4024
Tamsweg,Salzburg,"153,1",31,"9846,40",1994
Tulln,Niederösterreich,"81,3",85,"3538,50",3701
Urfahr-Umgebung,Oberösterreich,"47,7",41,"5772,90",4965
Villach Land,Kärnten,147,95,"4594,70",2969
Villach Stadt,Kärnten,"90,6",57,"3904,10",2455
Vöcklabruck,Oberösterreich,"74,3",102,"5571,10",7649
Voitsberg,Steiermark,"54,9",28,"4357,00",2224
Völkermarkt,Kärnten,160,67,"6433,00",2693
Waidhofen an der Thaya,Niederösterreich,"155,8",40,"3979,40",1022
Waidhofen an der Ybbs,Niederösterreich,"53,5",6,"5578,30",626
Weiz,Steiermark,"199,7",181,"3858,60",3498
Wels,Oberösterreich,"163,3",102,"5798,00",3622
Wels-Land,Oberösterreich,"127,4",94,"4905,30",3619
Wien,Wien,110,#ERROR!,"4460,00",85240
Wiener Neustadt,Niederösterreich,"259,7",119,"4796,70",2198
Wiener Neustadt (Land),Niederösterreich,"154,5",121,"3663,80",2869
Wolfsberg,Kärnten,"66,5",35,"5016,40",2639
Zell am See,Salzburg,"78,7",69,"6109,90",5354
Zwettl,Niederösterreich,"185,8",78,"5485,00",2303
