Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Rohrbach,Oberösterreich,"79,6",45,"8916,80",5042
Rust,Burgenland,0,±0,"3686,90",73
Salzburg,Salzburg,"147,1",228,"7330,60",11364
Salzburg-Umgebung,Salzburg,"162,2",249,"7932,70",12176
Sankt Johann im Pongau,Salzburg,"167,5",136,"11542,70",9372
Sankt Pölten,Niederösterreich,"189,1",105,"6578,50",3652
Sankt Pölten (Land),Niederösterreich,104,137,"5679,10",7481
Sankt Veit an der Glan,Kärnten,"118,1",64,"7079,30",3836
Schärding,Oberösterreich,176,101,"9137,30",5244
Scheibbs,Niederösterreich,"161,8",67,"8919,70",3694
Schwaz,Tirol,"39,1",33,"10615,60",8952
Spittal an der Drau,Kärnten,"262,3",199,"7299,50",5538
Steyr,Oberösterreich,"176,1",67,"6033,20",2296
Steyr-Land,Oberösterreich,"108,7",66,"6752,60",4100
Südoststeiermark,Steiermark,"180,9",152,"6856,60",5762
Tamsweg,Salzburg,163,33,"12073,50",2445
Tulln,Niederösterreich,"79,4",83,"5016,60",5247
Urfahr-Umgebung,Oberösterreich,"65,1",56,"6913,60",5946
Villach Land,Kärnten,"114,5",74,"6671,50",4311
Villach Stadt,Kärnten,"184,5",116,"5877,70",3696
Vöcklabruck,Oberösterreich,"226,5",311,"8110,90",11136
Voitsberg,Steiermark,"235,1",120,"6337,70",3235
Völkermarkt,Kärnten,"176,8",74,"8542,40",3576
Waidhofen an der Thaya,Niederösterreich,"38,9",10,"6487,00",1666
Waidhofen an der Ybbs,Niederösterreich,"151,5",17,"7806,10",876
Weiz,Steiermark,"241,6",219,"6372,60",5777
Wels,Oberösterreich,"209,7",131,"8514,50",5319
Wels-Land,Oberösterreich,"214,2",158,"7334,30",5411
Wien,Wien,"165,8",#ERROR!,"6953,10",132887
Wiener Neustadt,Niederösterreich,"115,7",53,"8290,60",3799
Wiener Neustadt (Land),Niederösterreich,60,47,"6537,10",5119
Wolfsberg,Kärnten,"74,1",39,"6426,90",3381
Zell am See,Salzburg,113,99,"8148,10",7140
Zwettl,Niederösterreich,"85,7",36,"7754,80",3256
