Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Murtal,Steiermark,"278,9",200,"3452,00",2475
Neunkirchen,Niederösterreich,"243,2",210,"2866,50",2475
Neusiedl am See,Burgenland,130,78,"2433,70",1460
Oberpullendorf,Burgenland,"144,4",54,"3456,00",1292
Oberwart,Burgenland,"123,6",67,"3286,50",1781
Perg,Oberösterreich,"192,8",133,"4850,10",3345
Reutte,Tirol,"88,3",29,"2631,10",864
Ried im Innkreis,Oberösterreich,"179,9",111,"5560,10",3430
Rohrbach,Oberösterreich,"235,2",133,"6501,00",3676
Rust,Burgenland,0,±0,"2525,30",50
Salzburg,Salzburg,"231,6",359,"3704,70",5743
Salzburg-Umgebung,Salzburg,"298,4",458,"4219,80",6477
Sankt Johann im Pongau,Salzburg,250,203,"6030,00",4896
Sankt Pölten,Niederösterreich,"228,8",127,"3800,80",2110
Sankt Pölten (Land),Niederösterreich,"140,4",185,"2978,80",3924
Sankt Veit an der Glan,Kärnten,"206,7",112,"4010,30",2173
Schärding,Oberösterreich,"439,1",252,"5845,90",3355
Scheibbs,Niederösterreich,"152,1",63,"4583,00",1898
Schwaz,Tirol,"142,3",120,"7694,90",6489
Spittal an der Drau,Kärnten,228,173,"2294,80",1741
Steyr,Oberösterreich,"197,1",75,"3857,50",1468
Steyr-Land,Oberösterreich,"289,9",176,"4689,00",2847
Südoststeiermark,Steiermark,"197,5",166,"3416,40",2871
Tamsweg,Salzburg,"454,3",92,"6513,30",1319
Tulln,Niederösterreich,"122,4",128,"2579,50",2698
Urfahr-Umgebung,Oberösterreich,157,135,"5203,20",4475
Villach Land,Kärnten,277,179,"3195,70",2065
Villach Stadt,Kärnten,"241,7",152,"2880,00",1811
Vöcklabruck,Oberösterreich,"299,4",411,"4424,70",6075
Voitsberg,Steiermark,143,73,"3587,10",1831
Völkermarkt,Kärnten,"489,7",205,"5042,80",2111
Waidhofen an der Thaya,Niederösterreich,148,38,"3122,80",802
Waidhofen an der Ybbs,Niederösterreich,"178,2",20,"3707,00",416
Weiz,Steiermark,"168,8",153,"2863,60",2596
Wels,Oberösterreich,"176,1",110,"4703,10",2938
Wels-Land,Oberösterreich,"227,7",168,"3853,50",2843
Wien,Wien,"142,1",#ERROR!,"3579,40",68409
Wiener Neustadt,Niederösterreich,"154,9",71,"3258,20",1493
Wiener Neustadt (Land),Niederösterreich,"159,6",125,"2487,60",1948
Wolfsberg,Kärnten,"283,2",149,"4069,80",2141
Zell am See,Salzburg,"251,1",220,"4497,40",3941
Zwettl,Niederösterreich,"254,8",107,"3670,20",1541
