Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kirchdorf an der Krems,Oberösterreich,"82,4",47,"5077,90",2898
Kitzbühel,Tirol,"74,8",48,"5395,20",3462
Klagenfurt Land,Kärnten,"108,3",65,"5035,50",3022
Klagenfurt Stadt,Kärnten,"136,2",138,"4595,30",4655
Korneuburg,Niederösterreich,"118,4",108,"3144,00",2869
Krems (Land),Niederösterreich,"63,7",36,"4280,60",2418
Krems an der Donau,Niederösterreich,"47,9",12,"3950,30",989
Kufstein,Tirol,"69,8",77,"6504,80",7174
Landeck,Tirol,"47,3",21,"6617,00",2937
Leibnitz,Steiermark,"154,6",131,"4523,60",3834
Leoben,Steiermark,"112,2",67,"4073,70",2432
Lienz,Tirol,"186,7",91,"7140,20",3480
Liezen,Steiermark,"91,6",73,"4962,80",3953
Lilienfeld,Niederösterreich,"136,4",35,"4307,20",1105
Linz,Oberösterreich,"98,3",203,"4742,60",9798
Linz-Land,Oberösterreich,"99,1",150,"4838,40",7324
Mattersburg,Burgenland,"147,3",59,"3778,50",1513
Melk,Niederösterreich,"167,5",131,"4866,30",3805
Mistelbach,Niederösterreich,"208,9",158,"3090,20",2337
Mödling,Niederösterreich,"130,1",155,"3496,60",4165
Murau,Steiermark,"79,9",22,"4767,10",1313
Murtal,Steiermark,"76,7",55,"4786,70",3432
Neunkirchen,Niederösterreich,205,177,"4295,70",3709
Neusiedl am See,Burgenland,190,114,"3710,60",2226
Oberpullendorf,Burgenland,"101,6",38,"4293,30",1605
Oberwart,Burgenland,"158,7",86,"4172,20",2261
Perg,Oberösterreich,"127,6",88,"6133,30",4230
Reutte,Tirol,"112,7",37,"4135,50",1358
Ried im Innkreis,Oberösterreich,"132,9",82,"6929,80",4275
Rohrbach,Oberösterreich,"150,3",85,"7811,50",4417
Rust,Burgenland,0,±0,"3434,30",68
Salzburg,Salzburg,"110,3",171,"5388,90",8354
Salzburg-Umgebung,Salzburg,"136,8",210,"5887,00",9036
Sankt Johann im Pongau,Salzburg,"253,7",206,"8708,80",7071
Sankt Pölten,Niederösterreich,"102,7",57,"4553,80",2528
Sankt Pölten (Land),Niederösterreich,"111,6",147,"3886,00",5119
Sankt Veit an der Glan,Kärnten,"123,6",67,"5453,40",2955
Schärding,Oberösterreich,"170,8",98,"7321,70",4202
Scheibbs,Niederösterreich,"111,1",46,"6191,10",2564
Schwaz,Tirol,"173,1",146,"9276,80",7823
Spittal an der Drau,Kärnten,"222,8",169,"4784,60",3630
Steyr,Oberösterreich,"73,6",28,"4540,70",1728
Steyr-Land,Oberösterreich,84,51,"5552,00",3371
Südoststeiermark,Steiermark,"204,7",172,"5014,50",4214
Tamsweg,Salzburg,"108,6",22,"9964,90",2018
Tulln,Niederösterreich,"105,2",110,"3658,00",3826
Urfahr-Umgebung,Oberösterreich,"65,1",56,"5848,50",5030
Villach Land,Kärnten,"114,5",74,"4717,00",3048
Villach Stadt,Kärnten,"135,2",85,"4071,10",2560
Vöcklabruck,Oberösterreich,"96,9",133,"5699,30",7825
Voitsberg,Steiermark,"64,7",33,"4431,50",2262
Völkermarkt,Kärnten,"191,1",80,"6655,20",2786
Waidhofen an der Thaya,Niederösterreich,"280,4",72,"4283,20",1100
Waidhofen an der Ybbs,Niederösterreich,"133,7",15,"5720,90",642
Weiz,Steiermark,"201,9",183,"4084,80",3703
Wels,Oberösterreich,"185,7",116,"6012,50",3756
Wels-Land,Oberösterreich,"127,4",94,"5046,30",3723
Wien,Wien,"136,5",#ERROR!,"4613,80",88178
Wiener Neustadt,Niederösterreich,"360,1",165,"5180,80",2374
Wiener Neustadt (Land),Niederösterreich,249,195,"3930,70",3078
Wolfsberg,Kärnten,"60,8",32,"5092,50",2679
Zell am See,Salzburg,"123,2",108,"6246,90",5474
Zwettl,Niederösterreich,212,89,"5708,90",2397
