Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Krems (Land),Niederösterreich,"293,90",166,"2786,50",1574
Krems an der Donau,Niederösterreich,"295,60",74,"2947,80",738
Kufstein,Tirol,"688,20",759,"4723,10",5209
Landeck,Tirol,"229,80",102,"4557,70",2023
Leibnitz,Steiermark,314,266,"2606,30",2209
Leoben,Steiermark,"448,90",268,"2562,80",1530
Lienz,Tirol,"1001,30",488,"3613,20",1761
Liezen,Steiermark,"357,80",285,"2701,80",2152
Lilienfeld,Niederösterreich,"280,60",72,"2748,00",705
Linz,Oberösterreich,"359,60",743,"3316,60",6852
Linz-Land,Oberösterreich,"348,20",527,"3334,20",5047
Mattersburg,Burgenland,"272,20",109,"2172,70",870
Melk,Niederösterreich,"410,50",321,"2749,70",2150
Mistelbach,Niederösterreich,"130,90",99,"1597,40",1208
Mödling,Niederösterreich,"163,70",195,"2108,00",2511
Murau,Steiermark,"468,40",129,"2182,00",601
Murtal,Steiermark,"470,00",337,"2407,30",1726
Neunkirchen,Niederösterreich,"256,00",221,"2118,30",1829
Neusiedl am See,Burgenland,"290,00",174,"2033,70",1220
Oberpullendorf,Burgenland,"366,50",137,"2974,50",1112
Oberwart,Burgenland,"269,40",146,"2838,10",1538
Perg,Oberösterreich,579,399,"4064,20",2803
Reutte,Tirol,"319,80",105,"2183,40",717
Ried im Innkreis,Oberösterreich,"512,20",316,"4809,50",2967
Rohrbach,Oberösterreich,"654,3",370,"5889,10",3330
Rust,Burgenland,303,6,"2373,70",47
Salzburg,Salzburg,"517,3",802,"2974,40",4611
Salzburg-Umgebung,Salzburg,"545,3",837,3479,5340
Sankt Johann im Pongau,Salzburg,"626,9",509,5030,4084
Sankt Pölten,Niederösterreich,"448,5",249,2902,1611
Sankt Pölten (Land),Niederösterreich,"327,9",432,"2458,80",3239
Sankt Veit an der Glan,Kärnten,"824,9",447,"3067,20",1662
Schärding,Oberösterreich,521,299,"4502,40",2584
Scheibbs,Niederösterreich,"521,6",216,3682,1525
Schwaz,Tirol,"671,2",566,"6857,70",5783
Spittal an der Drau,Kärnten,"508,8",386,"1638,40",1243
Steyr,Oberösterreich,"399,4",152,"3253,10",1238
Steyr-Land,Oberösterreich,"411,7",250,"3862,20",2345
Südoststeiermark,Steiermark,"349,9",294,"2690,50",2261
Tamsweg,Salzburg,"898,7",182,"4389,90",889
Tulln,Niederösterreich,"202,70",212,"2212,40",2314
Urfahr-Umgebung,Oberösterreich,550,473,"4586,90",3945
Villach Land,Kärnten,520,336,"2231,60",1442
Villach Stadt,Kärnten,"322,8",203,"2188,20",1376
Vöcklabruck,Oberösterreich,445,611,"3619,20",4969
Voitsberg,Steiermark,"438,8",224,2972,1517
Völkermarkt,Kärnten,"778,7",326,"3666,80",1535
Waidhofen an der Thaya,Niederösterreich,"284,2",73,"2589,40",665
Waidhofen an der Ybbs,Niederösterreich,"436,6",49,"2896,10",325
Weiz,Steiermark,"271,4",246,"2207,30",2001
Wels,Oberösterreich,"512,2",320,"3957,10",2472
Wels-Land,Oberösterreich,"447,3",330,"3209,70",2368
Wien,Wien,"233,6",#ERROR!,"3049,80",58287
Wiener Neustadt,Niederösterreich,275,126,"2717,00",1245
Wiener Neustadt (Land),Niederösterreich,"236,2",185,"1994,70",1562
Wolfsberg,Kärnten,"691,9",364,"2912,20",1532
Zell am See,Salzburg,582,510,"3449,80",3023
Zwettl,Niederösterreich,"385,8",162,"2793,70",1173
