Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Linz-Land,Oberösterreich,"195,5",296,"5759,40",8718
Mattersburg,Burgenland,"142,4",57,"5119,60",2050
Melk,Niederösterreich,"487,3",381,"6389,50",4996
Mistelbach,Niederösterreich,"170,6",129,"4429,80",3350
Mödling,Niederösterreich,272,324,"4807,10",5726
Murau,Steiermark,"275,9",76,"5885,30",1621
Murtal,Steiermark,"196,7",141,"5689,10",4079
Neunkirchen,Niederösterreich,"268,7",232,"6195,10",5349
Neusiedl am See,Burgenland,200,120,"4887,50",2932
Oberpullendorf,Burgenland,"195,3",73,"5547,80",2074
Oberwart,Burgenland,"346,9",188,"5978,70",3240
Perg,Oberösterreich,"217,5",150,"7562,90",5216
Reutte,Tirol,"167,5",55,"4796,30",1575
Ried im Innkreis,Oberösterreich,"249,6",154,"8283,40",5110
Rohrbach,Oberösterreich,"102,6",58,"8556,00",4838
Rust,Burgenland,0,±0,"3585,90",71
Salzburg,Salzburg,"241,9",375,"6655,20",10317
Salzburg-Umgebung,Salzburg,245,376,"7230,30",11098
Sankt Johann im Pongau,Salzburg,"232,8",189,"10931,80",8876
Sankt Pölten,Niederösterreich,281,156,"5888,60",3269
Sankt Pölten (Land),Niederösterreich,"237,6",313,"5146,90",6780
Sankt Veit an der Glan,Kärnten,"191,9",104,"6398,30",3467
Schärding,Oberösterreich,"165,5",95,"8212,10",4713
Scheibbs,Niederösterreich,"502,2",208,"8019,00",3321
Schwaz,Tirol,"145,9",123,"10367,70",8743
Spittal an der Drau,Kärnten,"266,3",202,"6259,60",4749
Steyr,Oberösterreich,"223,4",85,"5360,50",2040
Steyr-Land,Oberösterreich,"103,8",63,"6232,20",3784
Südoststeiermark,Steiermark,"189,2",159,"6210,40",5219
Tamsweg,Salzburg,"192,6",39,"11332,80",2295
Tulln,Niederösterreich,"214,2",224,"4618,90",4831
Urfahr-Umgebung,Oberösterreich,"103,5",89,"6506,60",5596
Villach Land,Kärnten,"207,4",134,"6046,30",3907
Villach Stadt,Kärnten,"244,9",154,"5160,50",3245
Vöcklabruck,Oberösterreich,"299,4",411,"7123,20",9780
Voitsberg,Steiermark,"195,9",100,"5436,50",2775
Völkermarkt,Kärnten,"195,9",82,"7727,80",3235
Waidhofen an der Thaya,Niederösterreich,"221,9",57,"6062,60",1557
Waidhofen an der Ybbs,Niederösterreich,303,34,"6995,20",785
Weiz,Steiermark,"221,7",201,"5596,00",5073
Wels,Oberösterreich,"248,1",155,"7448,40",4653
Wels-Land,Oberösterreich,"291,4",215,"6506,10",4800
Wien,Wien,"322,8",#ERROR!,"6204,10",118572
Wiener Neustadt,Niederösterreich,"349,2",160,"7727,60",3541
Wiener Neustadt (Land),Niederösterreich,"319,3",250,"6016,10",4711
Wolfsberg,Kärnten,"233,8",123,"5911,80",3110
Zell am See,Salzburg,"232,8",204,"7471,40",6547
Zwettl,Niederösterreich,262,110,"7002,20",2940
