Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Rohrbach,Oberösterreich,"180,4",102,"7150,10",4043
Rust,Burgenland,"50,5",1,"3080,80",61
Salzburg,Salzburg,"297,4",461,"4503,90",6982
Salzburg-Umgebung,Salzburg,"260,6",400,"5065,40",7775
Sankt Johann im Pongau,Salzburg,"347,3",282,"7154,50",5809
Sankt Pölten,Niederösterreich,"124,3",69,"4125,10",2290
Sankt Pölten (Land),Niederösterreich,"108,6",143,"3397,10",4475
Sankt Veit an der Glan,Kärnten,"369,1",200,"4897,90",2654
Schärding,Oberösterreich,"198,6",114,"6635,20",3808
Scheibbs,Niederösterreich,"188,3",78,"5256,70",2177
Schwaz,Tirol,"130,4",110,"8252,20",6959
Spittal an der Drau,Kärnten,"333,5",253,"3167,30",2403
Steyr,Oberösterreich,"105,1",40,"4275,30",1627
Steyr-Land,Oberösterreich,140,85,"5201,20",3158
Südoststeiermark,Steiermark,"198,7",167,"3825,70",3215
Tamsweg,Salzburg,"493,8",100,"8004,50",1621
Tulln,Niederösterreich,"171,1",179,"3055,70",3196
Urfahr-Umgebung,Oberösterreich,"73,3",63,"5492,70",4724
Villach Land,Kärnten,"179,5",116,"3817,80",2467
Villach Stadt,Kärnten,"106,5",67,"3474,80",2185
Vöcklabruck,Oberösterreich,"155,9",214,"5116,60",7025
Voitsberg,Steiermark,"166,5",85,"3951,50",2017
Völkermarkt,Kärnten,"224,5",94,"5831,10",2441
Waidhofen an der Thaya,Niederösterreich,"136,3",35,"3457,70",888
Waidhofen an der Ybbs,Niederösterreich,303,34,"5043,70",566
Weiz,Steiermark,"130,2",118,"3253,00",2949
Wels,Oberösterreich,"115,3",72,"5108,10",3191
Wels-Land,Oberösterreich,145,107,"4376,70",3229
Wien,Wien,"127,3",#ERROR!,"3987,60",76210
Wiener Neustadt,Niederösterreich,"242,2",111,"3816,90",1749
Wiener Neustadt (Land),Niederösterreich,"158,4",124,"3032,90",2375
Wolfsberg,Kärnten,"205,3",108,"4678,10",2461
Zell am See,Salzburg,"256,8",225,"5529,10",4845
Zwettl,Niederösterreich,"295,3",124,"4494,20",1887
