Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Voitsberg,Steiermark,"184,2",94,"5863,60",2993
Völkermarkt,Kärnten,"286,7",120,"8212,70",3438
Waidhofen an der Thaya,Niederösterreich,"101,2",26,"6358,50",1633
Waidhofen an der Ybbs,Niederösterreich,"169,3",19,"7485,30",840
Weiz,Steiermark,"166,6",151,"5932,40",5378
Wels,Oberösterreich,"291,3",182,"8002,20",4999
Wels-Land,Oberösterreich,"231,8",171,"6938,50",5119
Wien,Wien,"247,6",#ERROR!,"6673,10",127535
Wiener Neustadt,Niederösterreich,"161,5",74,"8092,00",3708
Wiener Neustadt (Land),Niederösterreich,"160,9",126,"6409,40",5019
Wolfsberg,Kärnten,230,121,"6392,70",3363
Zell am See,Salzburg,"241,9",212,"7874,20",6900
Zwettl,Niederösterreich,"276,3",116,"7573,80",3180
