Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Klagenfurt Stadt,Kärnten,"187,6",190,"5444,20",5515
Korneuburg,Niederösterreich,"214,8",196,"4265,00",3892
Krems (Land),Niederösterreich,"178,8",101,"5146,30",2907
Krems an der Donau,Niederösterreich,"179,7",45,"4865,00",1218
Kufstein,Tirol,"223,1",246,"7502,20",8274
Landeck,Tirol,"200,5",89,"7482,10",3321
Leibnitz,Steiermark,"205,3",174,"5944,10",5038
Leoben,Steiermark,"159,1",95,"4968,20",2966
Lienz,Tirol,357,174,"9097,60",4434
Liezen,Steiermark,"212,2",169,"6003,60",4782
Lilienfeld,Niederösterreich,"288,4",74,"5468,70",1403
Linz,Oberösterreich,"169,4",350,"5542,70",11451
Linz-Land,Oberösterreich,"184,3",279,"5711,80",8646
Mattersburg,Burgenland,"172,3",69,"5122,10",2051
Melk,Niederösterreich,"534,6",418,"6355,00",4969
Mistelbach,Niederösterreich,"175,9",133,"4408,60",3334
Mödling,Niederösterreich,"285,4",340,"4780,30",5694
Murau,Steiermark,"344,9",95,"5845,40",1610
Murtal,Steiermark,212,152,"5650,10",4051
Neunkirchen,Niederösterreich,"291,9",252,"6173,10",5330
Neusiedl am See,Burgenland,240,144,"4887,50",2932
Oberpullendorf,Burgenland,"219,3",82,"5539,80",2071
Oberwart,Burgenland,"409,7",222,"5982,40",3242
Perg,Oberösterreich,"214,6",148,"7531,00",5194
Reutte,Tirol,"170,5",56,"4781,00",1570
Ried im Innkreis,Oberösterreich,"231,8",143,"8250,90",5090
Rohrbach,Oberösterreich,"93,7",53,"8541,90",4830
Rust,Burgenland,0,±0,"3585,90",71
Salzburg,Salzburg,"240,6",373,"6632,00",10281
Salzburg-Umgebung,Salzburg,"252,1",387,"7204,90",11059
Sankt Johann im Pongau,Salzburg,"237,7",193,"10907,20",8856
Sankt Pölten,Niederösterreich,"288,2",160,"5859,80",3253
Sankt Pölten (Land),Niederösterreich,"260,4",343,"5113,50",6736
Sankt Veit an der Glan,Kärnten,"184,5",100,"6379,90",3457
Schärding,Oberösterreich,"139,4",80,"8166,80",4687
Scheibbs,Niederösterreich,"531,2",220,"7973,10",3302
Schwaz,Tirol,"158,9",134,"10349,90",8728
Spittal an der Drau,Kärnten,"284,7",216,"6226,60",4724
Steyr,Oberösterreich,"231,2",88,"5347,40",2035
Steyr-Land,Oberösterreich,"103,8",63,"6210,80",3771
Südoststeiermark,Steiermark,"242,8",204,"6192,60",5204
Tamsweg,Salzburg,"192,6",39,"11313,00",2291
Tulln,Niederösterreich,"216,1",226,"4596,90",4808
Urfahr-Umgebung,Oberösterreich,"115,1",99,"6501,90",5592
Villach Land,Kärnten,"218,2",141,"6023,10",3892
Villach Stadt,Kärnten,256,161,"5141,40",3233
Vöcklabruck,Oberösterreich,"272,4",374,"7089,70",9734
Voitsberg,Steiermark,"207,7",106,"5407,10",2760
Völkermarkt,Kärnten,"176,8",74,"7691,90",3220
Waidhofen an der Thaya,Niederösterreich,"241,4",62,"6023,70",1547
Waidhofen an der Ybbs,Niederösterreich,"338,6",38,"6977,40",783
Weiz,Steiermark,"240,5",218,"5573,90",5053
Wels,Oberösterreich,"249,7",156,"7435,60",4645
Wels-Land,Oberösterreich,"279,2",206,"6491,20",4789
Wien,Wien,340,#ERROR!,"6172,10",117960
Wiener Neustadt,Niederösterreich,"344,8",158,"7686,10",3522
Wiener Neustadt (Land),Niederösterreich,"339,7",266,"5986,70",4688
Wolfsberg,Kärnten,"216,7",114,"5887,00",3097
Zell am See,Salzburg,"253,3",222,"7450,80",6529
Zwettl,Niederösterreich,"257,2",108,"6956,90",2921
