Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Neusiedl am See,Burgenland,"153,4",92,"5037,50",3022
Oberpullendorf,Burgenland,"168,5",63,"5711,00",2135
Oberwart,Burgenland,"282,3",153,"6253,70",3389
Perg,Oberösterreich,"171,1",118,"7703,60",5313
Reutte,Tirol,"216,2",71,"4997,30",1641
Ried im Innkreis,Oberösterreich,"312,9",193,"8565,40",5284
Rohrbach,Oberösterreich,115,65,"8655,10",4894
Rust,Burgenland,"50,5",1,"3636,40",72
Salzburg,Salzburg,"241,3",374,"6862,90",10639
Salzburg-Umgebung,Salzburg,"239,1",367,"7435,60",11413
Sankt Johann im Pongau,Salzburg,149,121,"11051,30",8973
Sankt Pölten,Niederösterreich,"181,9",101,"6034,50",3350
Sankt Pölten (Land),Niederösterreich,"185,2",244,"5296,50",6977
Sankt Veit an der Glan,Kärnten,"195,6",106,"6573,70",3562
Schärding,Oberösterreich,284,163,"8445,60",4847
Scheibbs,Niederösterreich,"294,6",122,"8260,50",3421
Schwaz,Tirol,"79,5",67,"10431,80",8797
Spittal an der Drau,Kärnten,315,239,"6540,30",4962
Steyr,Oberösterreich,226,86,"5570,70",2120
Steyr-Land,Oberösterreich,"161,4",98,"6368,90",3867
Südoststeiermark,Steiermark,"160,6",135,"6354,40",5340
Tamsweg,Salzburg,"192,6",39,"11495,70",2328
Tulln,Niederösterreich,"157,8",165,"4744,10",4962
Urfahr-Umgebung,Oberösterreich,"109,3",94,"6612,40",5687
Villach Land,Kärnten,"196,5",127,"6213,40",4015
Villach Stadt,Kärnten,"163,8",103,"5300,40",3333
Vöcklabruck,Oberösterreich,"247,6",340,"7338,10",10075
Voitsberg,Steiermark,"260,6",133,"5667,70",2893
Völkermarkt,Kärnten,"226,9",95,"7914,10",3313
Waidhofen an der Thaya,Niederösterreich,"237,5",61,"6265,10",1609
Waidhofen an der Ybbs,Niederösterreich,303,34,"7271,40",816
Weiz,Steiermark,"177,6",161,"5750,40",5213
Wels,Oberösterreich,"259,3",162,"7693,30",4806
Wels-Land,Oberösterreich,"192,5",142,"6685,00",4932
Wien,Wien,"300,3",#ERROR!,"6455,20",123372
Wiener Neustadt,Niederösterreich,"229,1",105,"7904,30",3622
Wiener Neustadt (Land),Niederösterreich,212,166,"6206,30",4860
Wolfsberg,Kärnten,249,131,"6138,00",3229
Zell am See,Salzburg,178,156,"7628,80",6685
Zwettl,Niederösterreich,"269,1",113,"7223,70",3033
