Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Sankt Pölten (Land),Niederösterreich,"227,7",300,"4576,10",6028
Sankt Veit an der Glan,Kärnten,"156,9",85,"6060,60",3284
Schärding,Oberösterreich,108,62,"7842,70",4501
Scheibbs,Niederösterreich,"374,3",155,"7009,70",2903
Schwaz,Tirol,"239,5",202,"9926,60",8371
Spittal an der Drau,Kärnten,"291,3",221,"5619,00",4263
Steyr,Oberösterreich,113,43,"4905,90",1867
Steyr-Land,Oberösterreich,"130,1",79,"5927,50",3599
Südoststeiermark,Steiermark,"208,2",175,"5740,40",4824
Tamsweg,Salzburg,"306,2",62,"10834,00",2194
Tulln,Niederösterreich,"148,2",155,"4181,00",4373
Urfahr-Umgebung,Oberösterreich,"110,5",95,"6267,10",5390
Villach Land,Kärnten,"258,4",167,"5577,40",3604
Villach Stadt,Kärnten,"184,5",116,"4678,60",2942
Vöcklabruck,Oberösterreich,"208,3",286,"6421,10",8816
Voitsberg,Steiermark,"250,8",128,"4972,20",2538
Völkermarkt,Kärnten,"169,6",71,"7302,60",3057
Waidhofen an der Thaya,Niederösterreich,"299,8",77,"5470,80",1405
Waidhofen an der Ybbs,Niederösterreich,"80,2",9,"6228,80",699
Weiz,Steiermark,"212,9",193,"5065,40",4592
Wels,Oberösterreich,"230,5",144,"6832,10",4268
Wels-Land,Oberösterreich,"265,7",196,"5886,70",4343
Wien,Wien,"295,8",#ERROR!,"5491,90",104961
Wiener Neustadt,Niederösterreich,"473,6",217,"7003,00",3209
Wiener Neustadt (Land),Niederösterreich,"411,2",322,"5257,50",4117
Wolfsberg,Kärnten,76,40,"5467,00",2876
Zell am See,Salzburg,259,227,"6917,90",6062
Zwettl,Niederösterreich,"235,8",99,"6442,50",2705
