Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Landeck,Tirol,"87,9",39,"6781,40",3010
Leibnitz,Steiermark,"184,1",156,"4835,10",4098
Leoben,Steiermark,"122,3",73,"4242,90",2533
Lienz,Tirol,"350,9",171,"7519,80",3665
Liezen,Steiermark,"153,2",122,"5156,20",4107
Lilienfeld,Niederösterreich,"120,8",31,"4509,80",1157
Linz,Oberösterreich,"107,9",223,"4883,50",10089
Linz-Land,Oberösterreich,"132,8",201,"5004,90",7576
Mattersburg,Burgenland,"227,3",91,"4055,70",1624
Melk,Niederösterreich,156,122,"5074,80",3968
Mistelbach,Niederösterreich,"301,5",228,"3461,80",2618
Mödling,Niederösterreich,"200,6",239,"3747,60",4464
Murau,Steiermark,"108,9",30,"4926,80",1357
Murtal,Steiermark,"108,8",78,"4937,40",3540
Neunkirchen,Niederösterreich,"266,4",230,"4630,40",3998
Neusiedl am See,Burgenland,"208,4",125,"3984,00",2390
Oberpullendorf,Burgenland,"157,8",59,"4485,90",1677
Oberwart,Burgenland,"234,4",127,"4450,80",2412
Perg,Oberösterreich,"143,5",99,"6317,40",4357
Reutte,Tirol,"57,9",19,"4266,40",1401
Ried im Innkreis,Oberösterreich,"196,1",121,"7184,30",4432
Rohrbach,Oberösterreich,"113,2",64,"7960,00",4501
Rust,Burgenland,101,2,"3535,40",70
Salzburg,Salzburg,"152,9",237,"5576,00",8644
Salzburg-Umgebung,Salzburg,"192,2",295,"6106,50",9373
Sankt Johann im Pongau,Salzburg,516,419,"9335,70",7580
Sankt Pölten,Niederösterreich,"201,8",112,"4798,80",2664
Sankt Pölten (Land),Niederösterreich,"137,4",181,"4077,30",5371
Sankt Veit an der Glan,Kärnten,"201,2",109,"5700,70",3089
Schärding,Oberösterreich,"186,4",107,"7567,40",4343
Scheibbs,Niederösterreich,169,70,"6410,90",2655
Schwaz,Tirol,"193,3",163,"9554,20",8057
Spittal an der Drau,Kärnten,"209,6",159,"5037,70",3822
Steyr,Oberösterreich,"118,2",45,"4653,70",1771
Steyr-Land,Oberösterreich,"90,6",55,"5688,70",3454
Südoststeiermark,Steiermark,"191,6",161,"5288,20",4444
Tamsweg,Salzburg,163,33,"10157,50",2057
Tulln,Niederösterreich,"128,1",134,"3837,70",4014
Urfahr-Umgebung,Oberösterreich,"83,7",72,"5971,70",5136
Villach Land,Kärnten,"215,1",139,"4997,10",3229
Villach Stadt,Kärnten,"141,5",89,"4260,40",2679
Vöcklabruck,Oberösterreich,"137,7",189,"5874,90",8066
Voitsberg,Steiermark,"66,6",34,"4527,50",2311
Völkermarkt,Kärnten,"148,1",62,"6858,20",2871
Waidhofen an der Thaya,Niederösterreich,"373,8",96,"4750,40",1220
Waidhofen an der Ybbs,Niederösterreich,"142,6",16,"5943,70",667
Weiz,Steiermark,"210,7",191,"4395,80",3985
Wels,Oberösterreich,"225,7",141,"6331,00",3955
Wels-Land,Oberösterreich,"173,5",128,"5276,70",3893
Wien,Wien,"189,8",#ERROR!,"4867,60",93030
Wiener Neustadt,Niederösterreich,"488,8",224,"5813,70",2664
Wiener Neustadt (Land),Niederösterreich,"284,8",223,"4310,00",3375
Wolfsberg,Kärnten,"136,9",72,"5256,00",2765
Zell am See,Salzburg,"163,2",143,"6426,00",5631
Zwettl,Niederösterreich,"185,8",78,"5970,90",2507
