Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kufstein,Tirol,"251,2",277,"7812,30",8616
Landeck,Tirol,"119,4",53,"7639,80",3391
Leibnitz,Steiermark,"184,1",156,"6210,80",5264
Leoben,Steiermark,"150,8",90,"5162,50",3082
Lienz,Tirol,"439,1",214,"9719,30",4737
Liezen,Steiermark,"199,6",159,"6281,10",5003
Lilienfeld,Niederösterreich,"210,5",54,"5745,50",1474
Linz,Oberösterreich,"210,6",435,"5806,50",11996
Linz-Land,Oberösterreich,"203,5",308,"5992,60",9071
Mattersburg,Burgenland,"109,9",44,"5306,90",2125
Melk,Niederösterreich,"259,6",203,"6718,20",5253
Mistelbach,Niederösterreich,"120,3",91,"4601,70",3480
Mödling,Niederösterreich,"162,9",194,"5017,00",5976
Murau,Steiermark,"250,5",69,"6197,60",1707
Murtal,Steiermark,"252,4",181,"5975,10",4284
Neunkirchen,Niederösterreich,176,152,"6426,70",5549
Neusiedl am See,Burgenland,"126,7",76,"5094,20",3056
Oberpullendorf,Burgenland,"141,8",53,"5756,50",2152
Oberwart,Burgenland,"249,1",135,"6346,00",3439
Perg,Oberösterreich,"181,2",125,"7790,60",5373
Reutte,Tirol,"295,4",97,"5131,30",1685
Ried im Innkreis,Oberösterreich,355,219,"8727,50",5384
Rohrbach,Oberösterreich,"88,4",50,"8681,60",4909
Rust,Burgenland,"50,5",1,"3636,40",72
Salzburg,Salzburg,"227,7",353,"6926,80",10738
Salzburg-Umgebung,Salzburg,"243,7",374,"7522,90",11547
Sankt Johann im Pongau,Salzburg,"140,4",114,"11115,40",9025
Sankt Pölten,Niederösterreich,"169,3",94,"6112,00",3393
Sankt Pölten (Land),Niederösterreich,"175,4",231,"5365,60",7068
Sankt Veit an der Glan,Kärnten,"262,1",142,"6688,10",3624
Schärding,Oberösterreich,"280,5",161,"8557,10",4911
Scheibbs,Niederösterreich,"313,9",130,"8419,90",3487
Schwaz,Tirol,"55,7",47,"10449,50",8812
Spittal an der Drau,Kärnten,"346,7",263,"6673,40",5063
Steyr,Oberösterreich,"278,5",106,"5678,50",2161
Steyr-Land,Oberösterreich,"158,1",96,"6439,70",3910
Südoststeiermark,Steiermark,"176,1",148,"6436,50",5409
Tamsweg,Salzburg,"192,6",39,"11564,90",2342
Tulln,Niederösterreich,"158,7",166,"4811,00",5032
Urfahr-Umgebung,Oberösterreich,"119,8",103,"6660,10",5728
Villach Land,Kärnten,"207,4",134,"6293,90",4067
Villach Stadt,Kärnten,"187,7",118,"5379,90",3383
Vöcklabruck,Oberösterreich,"266,6",366,"7451,70",10231
Voitsberg,Steiermark,"231,2",118,"5734,30",2927
Völkermarkt,Kärnten,"238,9",100,"8016,80",3356
Waidhofen an der Thaya,Niederösterreich,"206,4",53,"6331,30",1626
Waidhofen an der Ybbs,Niederösterreich,"222,8",25,"7333,80",823
Weiz,Steiermark,"163,3",148,"5812,20",5269
Wels,Oberösterreich,"294,5",184,"7802,10",4874
Wels-Land,Oberösterreich,"197,9",146,"6763,60",4990
Wien,Wien,"278,7",#ERROR!,"6525,20",124709
Wiener Neustadt,Niederösterreich,"196,4",90,"7985,10",3659
Wiener Neustadt (Land),Niederösterreich,"201,8",158,"6290,60",4926
Wolfsberg,Kärnten,"243,3",128,"6229,20",3277
Zell am See,Salzburg,"180,3",158,"7697,30",6745
Zwettl,Niederösterreich,"307,2",129,"7368,90",3094
