Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Leibnitz,Steiermark,"102,6",87,"4182,60",3545
Leoben,Steiermark,57,34,"3792,30",2264
Lienz,Tirol,"281,1",137,"6457,00",3147
Liezen,Steiermark,"159,4",127,"4716,80",3757
Lilienfeld,Niederösterreich,"50,7",13,"4073,30",1045
Linz,Oberösterreich,"52,8",109,"4548,00",9396
Linz-Land,Oberösterreich,70,106,"4616,50",6988
Mattersburg,Burgenland,"74,9",30,"3486,30",1396
Melk,Niederösterreich,"74,2",58,"4521,00",3535
Mistelbach,Niederösterreich,"107,1",81,"2464,80",1864
Mödling,Niederösterreich,"73,9",88,"3212,00",3826
Murau,Steiermark,"119,8",33,"4404,00",1213
Murtal,Steiermark,"65,6",47,"4531,50",3249
Neunkirchen,Niederösterreich,"76,4",66,"3872,90",3344
Neusiedl am See,Burgenland,"88,3",53,"3287,20",1972
Oberpullendorf,Burgenland,"42,8",16,"4055,20",1516
Oberwart,Burgenland,"73,8",40,"3823,40",2072
Perg,Oberösterreich,"92,8",64,"5759,20",3972
Reutte,Tirol,"167,5",55,"3700,00",1215
Ried im Innkreis,Oberösterreich,"111,8",69,"6644,50",4099
Rohrbach,Oberösterreich,"56,6",32,"7436,60",4205
Rust,Burgenland,101,2,"3434,30",68
Salzburg,Salzburg,"152,9",237,"5048,30",7826
Salzburg-Umgebung,Salzburg,"145,9",224,"5533,20",8493
Sankt Johann im Pongau,Salzburg,"237,7",193,"7985,80",6484
Sankt Pölten,Niederösterreich,"66,6",37,"4344,80",2412
Sankt Pölten (Land),Niederösterreich,"76,7",101,"3612,70",4759
Sankt Veit an der Glan,Kärnten,"77,5",42,"5156,30",2794
Schärding,Oberösterreich,"95,8",55,"6954,10",3991
Scheibbs,Niederösterreich,"137,6",57,"5841,00",2419
Schwaz,Tirol,"190,9",161,"8819,00",7437
Spittal an der Drau,Kärnten,"251,8",191,"4097,90",3109
Steyr,Oberösterreich,"34,2",13,"4409,30",1678
Steyr-Land,Oberösterreich,"44,5",27,"5380,70",3267
Südoststeiermark,Steiermark,"224,9",189,"4438,60",3730
Tamsweg,Salzburg,"360,5",73,"9500,80",1924
Tulln,Niederösterreich,"85,1",89,"3393,20",3549
Urfahr-Umgebung,Oberösterreich,"69,8",60,"5669,40",4876
Villach Land,Kärnten,"109,9",71,"4330,10",2798
Villach Stadt,Kärnten,"120,9",76,"3734,00",2348
Vöcklabruck,Oberösterreich,"115,1",158,"5440,80",7470
Voitsberg,Steiermark,"78,4",40,"4241,40",2165
Völkermarkt,Kärnten,"97,9",41,"6163,10",2580
Waidhofen an der Thaya,Niederösterreich,"54,5",14,"3738,00",960
Waidhofen an der Ybbs,Niederösterreich,"71,3",8,"5489,20",616
Weiz,Steiermark,"147,8",134,"3542,00",3211
Wels,Oberösterreich,"91,2",57,"5519,40",3448
Wels-Land,Oberösterreich,"96,2",71,"4668,10",3444
Wien,Wien,"97,5",#ERROR!,"4268,60",81581
Wiener Neustadt,Niederösterreich,"161,5",74,"4273,00",1958
Wiener Neustadt (Land),Niederösterreich,"94,5",74,"3391,80",2656
Wolfsberg,Kärnten,"60,8",32,"4885,30",2570
Zell am See,Salzburg,"69,6",61,"5949,00",5213
Zwettl,Niederösterreich,"171,5",72,"5196,80",2182
