Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Sankt Johann im Pongau,Salzburg,"61,6",50,"11768,10",9555
Sankt Pölten,Niederösterreich,"90,1",50,"6899,20",3830
Sankt Pölten (Land),Niederösterreich,"46,3",61,"5893,20",7763
Sankt Veit an der Glan,Kärnten,"38,8",21,"7228,80",3917
Schärding,Oberösterreich,"34,8",20,"9252,30",5310
Scheibbs,Niederösterreich,29,12,"9054,90",3750
Schwaz,Tirol,"14,2",12,"10676,00",9003
Spittal an der Drau,Kärnten,"59,3",45,"7605,30",5770
Steyr,Oberösterreich,"120,9",46,"6343,30",2414
Steyr-Land,Oberösterreich,"77,4",47,"6983,20",4240
Südoststeiermark,Steiermark,"32,1",27,"7089,80",5958
Tamsweg,Salzburg,"64,2",13,"12266,10",2484
Tulln,Niederösterreich,"29,6",31,"5110,30",5345
Urfahr-Umgebung,Oberösterreich,50,43,"7051,90",6065
Villach Land,Kärnten,"60,4",39,"6892,80",4454
Villach Stadt,Kärnten,"106,5",67,"6254,60",3933
Vöcklabruck,Oberösterreich,"51,7",71,"8342,50",11454
Voitsberg,Steiermark,"64,7",33,"6608,00",3373
Völkermarkt,Kärnten,"33,4",14,"8764,50",3669
Waidhofen an der Thaya,Niederösterreich,"15,6",4,"6518,20",1674
Waidhofen an der Ybbs,Niederösterreich,"35,6",4,"7948,70",892
Weiz,Steiermark,"79,4",72,"6749,80",6119
Wels,Oberösterreich,"112,1",70,"8897,10",5558
Wels-Land,Oberösterreich,"89,5",66,"7612,10",5616
Wien,Wien,"48,7",930,"7126,00",136192
Wiener Neustadt,Niederösterreich,"34,9",16,"8465,20",3879
Wiener Neustadt (Land),Niederösterreich,"26,8",21,"6659,70",5215
Wolfsberg,Kärnten,"32,3",17,"6533,40",3437
Zell am See,Salzburg,"17,1",15,"8258,80",7237
Zwettl,Niederösterreich,"19,1",8,"7878,60",3308
