Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Linz,Oberösterreich,"202,8",419,"3852,90",7960
Linz-Land,Oberösterreich,"202,2",306,"3893,70",5894
Mattersburg,Burgenland,"117,4",47,"2694,70",1079
Melk,Niederösterreich,"281,40",220,"3522,10",2754
Mistelbach,Niederösterreich,"100,5",76,"1840,70",1392
Mödling,Niederösterreich,"162,9",194,2487,2962
Murau,Steiermark,"341,3",94,"3202,30",882
Murtal,Steiermark,"326,40",234,"3270,70",2345
Neunkirchen,Niederösterreich,"238,6",206,"2739,10",2365
Neusiedl am See,Burgenland,"135,00",81,"2347,10",1408
Oberpullendorf,Burgenland,"131,1",49,"3346,40",1251
Oberwart,Burgenland,"180,80",98,"3205,30",1737
Perg,Oberösterreich,"223,3",154,"4723,90",3258
Reutte,Tirol,"109,60",36,"2545,80",836
Ried im Innkreis,Oberösterreich,261,161,"5441,70",3357
Rohrbach,Oberösterreich,"260,00",147,"6393,10",3615
Rust,Burgenland,0,±0,"2525,30",50
Salzburg,Salzburg,"259,3",402,"3547,90",5500
Salzburg-Umgebung,Salzburg,"223,5",343,"3983,30",6114
Sankt Johann im Pongau,Salzburg,"330,1",268,"5842,80",4744
Sankt Pölten,Niederösterreich,"230,6",128,"3638,70",2020
Sankt Pölten (Land),Niederösterreich,"166,3",219,"2883,20",3798
Sankt Veit an der Glan,Kärnten,"254,7",138,"3871,80",2098
Schärding,Oberösterreich,"519,2",298,"5574,00",3199
Scheibbs,Niederösterreich,"275,3",114,"4488,80",1859
Schwaz,Tirol,"200,4",169,"7597,60",6407
Spittal an der Drau,Kärnten,"189,8",144,"2136,60",1621
Steyr,Oberösterreich,"207,6",79,"3752,40",1428
Steyr-Land,Oberösterreich,"258,6",157,"4509,40",2738
Südoststeiermark,Steiermark,"220,1",185,"3326,00",2795
Tamsweg,Salzburg,"592,6",120,"6241,70",1264
Tulln,Niederösterreich,"99,4",104,"2483,00",2597
Urfahr-Umgebung,Oberösterreich,"197,7",170,"5127,60",4410
Villach Land,Kärnten,294,190,"3003,80",1941
Villach Stadt,Kärnten,"241,7",152,"2689,20",1691
Vöcklabruck,Oberösterreich,"339,4",466,"4249,90",5835
Voitsberg,Steiermark,"170,4",87,"3491,10",1782
Völkermarkt,Kärnten,"420,4",176,"4646,20",1945
Waidhofen an der Thaya,Niederösterreich,"163,5",42,"3048,80",783
Waidhofen an der Ybbs,Niederösterreich,"231,7",26,"3591,20",403
Weiz,Steiermark,"223,9",203,"2762,20",2504
Wels,Oberösterreich,"225,7",141,"4583,00",2863
Wels-Land,Oberösterreich,"199,2",147,"3688,10",2721
Wien,Wien,"167,1",#ERROR!,"3471,90",66355
Wiener Neustadt,Niederösterreich,"128,8",59,"3160,00",1448
Wiener Neustadt (Land),Niederösterreich,"117,5",92,"2375,30",1860
Wolfsberg,Kärnten,"283,2",149,"3849,30",2025
Zell am See,Salzburg,"330,9",290,"4365,00",3825
Zwettl,Niederösterreich,262,110,"3489,20",1465
