Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Lienz,Tirol,"744,80",363,"2794,50",1362
Liezen,Steiermark,"472,10",376,"2345,20",1868
Lilienfeld,Niederösterreich,366,94,"2518,00",646
Linz,Oberösterreich,"505,80",#ERROR!,"2985,60",6168
Linz-Land,Oberösterreich,"567,50",859,"3007,20",4552
Mattersburg,Burgenland,"307,20",123,"1903,00",762
Melk,Niederösterreich,"622,80",487,"2398,00",1875
Mistelbach,Niederösterreich,"264,50",200,"1481,00",1120
Mödling,Niederösterreich,"211,60",252,"1983,00",2362
Murau,Steiermark,"511,90",141,"1710,10",471
Murtal,Steiermark,460,330,"1935,90",1388
Neunkirchen,Niederösterreich,"259,40",224,"1914,50",1653
Neusiedl am See,Burgenland,"285,00",171,"1793,60",1076
Oberpullendorf,Burgenland,"452,10",169,"2594,70",970
Oberwart,Burgenland,"418,90",227,"2624,00",1422
Perg,Oberösterreich,"643,80",444,"3561,10",2456
Reutte,Tirol,"344,10",113,"1912,40",628
Ried im Innkreis,Oberösterreich,"807,30",498,"4344,30",2680
Rohrbach,Oberösterreich,"856,00",484,"5121,60",2896
Rust,Burgenland,"151,50",3,"2070,70",41
Salzburg,Salzburg,"627,00",972,"2520,30",3907
Salzburg-Umgebung,Salzburg,"629,30",966,"3032,10",4654
Sankt Johann im Pongau,Salzburg,"863,40",701,"4537,30",3684
Sankt Pölten,Niederösterreich,"500,80",278,"2500,30",1388
Sankt Pölten (Land),Niederösterreich,"414,50",546,"2179,50",2871
Sankt Veit an der Glan,Kärnten,"706,80",383,"2428,70",1316
Schärding,Oberösterreich,"742,30",426,"3983,20",2286
Scheibbs,Niederösterreich,"949,00",393,"3216,30",1332
Schwaz,Tirol,1142,963,"6264,70",5283
Spittal an der Drau,Kärnten,"361,2",274,"1194,20",906
Steyr,Oberösterreich,"543,90",207,"2903,60",1105
Steyr-Land,Oberösterreich,"558,3",339,"3488,30",2118
Südoststeiermark,Steiermark,"439,1",369,"2366,80",1989
Tamsweg,Salzburg,"814,8",165,3531,715
Tulln,Niederösterreich,"258,1",270,2040,2134
Urfahr-Umgebung,Oberösterreich,"761,6",655,"4080,00",3509
Villach Land,Kärnten,"468,9",303,1774,1146
Villach Stadt,Kärnten,"539,1",339,"1932,20",1215
Vöcklabruck,Oberösterreich,"614,7",844,"3228,80",4433
Voitsberg,Steiermark,"642,6",328,2610,1332
Völkermarkt,Kärnten,"914,9",383,"3169,90",1327
Waidhofen an der Thaya,Niederösterreich,"323,2",83,"2375,20",610
Waidhofen an der Ybbs,Niederösterreich,"614,9",69,"2557,50",287
Weiz,Steiermark,"381,7",346,"1980,10",1795
Wels,Oberösterreich,"651,5",407,"3500,90",2187
Wels-Land,Oberösterreich,"547,6",404,"2813,90",2076
Wien,Wien,"306,6",#ERROR!,"2832,90",54142
Wiener Neustadt,Niederösterreich,"357,9",164,"2520,60",1155
Wiener Neustadt (Land),Niederösterreich,"293,7",230,"1792,90",1404
Wolfsberg,Kärnten,"733,7",386,"2326,70",1224
Zell am See,Salzburg,"908,4",796,"3017,30",2644
Zwettl,Niederösterreich,"609,7",256,"2479,30",1041
