Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Korneuburg,Niederösterreich,"86,6",79,"2716,60",2479
Krems (Land),Niederösterreich,"111,5",63,"3698,20",2089
Krems an der Donau,Niederösterreich,"59,9",15,"3662,70",917
Kufstein,Tirol,"60,8",67,"6027,00",6647
Landeck,Tirol,"92,4",41,"6303,80",2798
Leibnitz,Steiermark,151,128,"3947,80",3346
Leoben,Steiermark,"80,4",48,"3666,70",2189
Lienz,Tirol,"215,4",105,"5843,50",2848
Liezen,Steiermark,"267,4",213,"4380,30",3489
Lilienfeld,Niederösterreich,"89,7",23,"3921,30",1006
Linz,Oberösterreich,"83,3",172,"4408,10",9107
Linz-Land,Oberösterreich,"76,6",116,"4450,00",6736
Mattersburg,Burgenland,"92,4",37,"3204,10",1283
Melk,Niederösterreich,"115,1",90,"4326,60",3383
Mistelbach,Niederösterreich,"96,5",73,"2287,60",1730
Mödling,Niederösterreich,"91,5",109,"3062,60",3648
Murau,Steiermark,"221,5",61,"4142,60",1141
Murtal,Steiermark,"163,2",117,"4298,60",3082
Neunkirchen,Niederösterreich,"129,7",112,"3654,00",3155
Neusiedl am See,Burgenland,"128,4",77,"3075,50",1845
Oberpullendorf,Burgenland,"77,6",29,"3900,10",1458
Oberwart,Burgenland,"64,6",35,"3655,50",1981
Perg,Oberösterreich,"94,2",65,"5535,90",3818
Reutte,Tirol,137,45,"3401,50",1117
Ried im Innkreis,Oberösterreich,"194,5",120,"6346,20",3915
Rohrbach,Oberösterreich,"159,2",90,"7268,50",4110
Rust,Burgenland,0,±0,"3080,80",61
Salzburg,Salzburg,"188,4",292,"4657,40",7220
Salzburg-Umgebung,Salzburg,"175,9",270,"5205,50",7990
Sankt Johann im Pongau,Salzburg,"338,7",275,"7424,20",6028
Sankt Pölten,Niederösterreich,"111,7",62,"4218,80",2342
Sankt Pölten (Land),Niederösterreich,"85,8",113,"3463,20",4562
Sankt Veit an der Glan,Kärnten,"186,4",101,"4964,40",2690
Schärding,Oberösterreich,"130,7",75,"6738,00",3867
Scheibbs,Niederösterreich,256,106,"5486,10",2272
Schwaz,Tirol,"119,8",101,"8368,40",7057
Spittal an der Drau,Kärnten,"342,7",260,"3466,50",2630
Steyr,Oberösterreich,"60,4",23,"4325,20",1646
Steyr-Land,Oberösterreich,"69,2",42,"5265,40",3197
Südoststeiermark,Steiermark,"158,3",133,"3955,40",3324
Tamsweg,Salzburg,"651,8",132,"8552,70",1732
Tulln,Niederösterreich,"145,3",152,"3180,90",3327
Urfahr-Umgebung,Oberösterreich,"53,5",46,"5546,20",4770
Villach Land,Kärnten,"145,5",94,"3946,30",2550
Villach Stadt,Kärnten,"79,5",50,"3543,10",2228
Vöcklabruck,Oberösterreich,"106,3",146,"5203,30",7144
Voitsberg,Steiermark,94,48,"4033,80",2059
Völkermarkt,Kärnten,"109,9",46,"5921,80",2479
Waidhofen an der Thaya,Niederösterreich,"105,1",27,"3558,90",914
Waidhofen an der Ybbs,Niederösterreich,"231,7",26,"5230,80",587
Weiz,Steiermark,"65,1",59,"3310,40",3001
Wels,Oberösterreich,"110,5",69,"5194,50",3245
Wels-Land,Oberösterreich,"100,3",74,"4467,50",3296
Wien,Wien,"108,3",#ERROR!,"4071,50",77814
Wiener Neustadt,Niederösterreich,"172,4",79,"3965,30",1817
Wiener Neustadt (Land),Niederösterreich,"114,9",90,"3142,80",2461
Wolfsberg,Kärnten,"81,7",43,"4735,10",2491
Zell am See,Salzburg,"208,8",183,"5682,00",4979
Zwettl,Niederösterreich,"295,3",124,"4749,10",1994
