Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Sankt Pölten,Niederöstereich,"353,1",196,"1.311,40",728
Sankt Pölten (Land),Niederöstereich,287,378,"1.096,90",1.445
Sankt Veit an der Glan,Kärnten,"245,5",133,"760,30",412
Schärding,Oberösterreich,"721,4",414,"1.772,10",1.017
Scheibbs,Niederöstereich,"441,9",183,"1.031,10",427
Schwaz,Tirol,"872,8",736,"2.885,10",2.433
Spittal an der Drau,Kärnten,"108,1",82,"319,00",242
Steyr,Oberösterreich,"530,8",202,"1.384,80",527
Steyr-Land,Oberösterreich,"591,3",359,"1.483,90",901
Südoststeiermark,Steiermark,"492,6",414,"899,60",756
Tamsweg,Salzburg,"469,1",95,"1.155,50",234
Tulln,Niederöstereich,"342,3",358,"1.181,70",1.236
Urfahr-Umgebung,Oberösterreich,"661,6",569,"1.567,40",1.348
Villach Land,Kärnten,"227,5",147,"580,30",375
Villach Stadt,Kärnten,"244,9",154,"631,30",397
Vöcklabruck,Oberösterreich,"466,1",640,"1.370,80",1.882
Voitsberg,Steiermark,"311,5",159,"1.042,20",532
Völkermarkt,Kärnten,"234,1",98,"871,90",365
Waidhofen an der Thaya,Niederöstereich,"424,4",109,"1.503,00",386
Waidhofen an der Ybbs,Niederöstereich,303,34,"891,10",100
Weiz,Steiermark,"328,7",298,"934,30",847
Wels,Oberösterreich,"488,2",305,"1.904,90",1.190
Wels-Land,Oberösterreich,"397,1",293,"1.236,20",912
Wien,Wien,"286,3",#ERROR!,"1.832,60",35.024
Wiener Neustadt,Niederöstereich,"484,5",222,"1.575,60",722
Wiener Neustadt (Land),Niederöstereich,"236,2",185,"928,40",727
Wolfsberg,Kärnten,"235,7",124,"633,00",333
Zell am See,Salzburg,"289,9",254,"1.210,80",1.061
Zwettl,Niederöstereich,"331,1",139,"1.190,80",500
