Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Krems (Land),Niederösterreich,"60,2",34,"4264,70",2409
Krems an der Donau,Niederösterreich,"39,9",10,"3922,40",982
Kufstein,Tirol,"80,7",89,"6483,10",7150
Landeck,Tirol,"54,1",24,"6601,20",2930
Leibnitz,Steiermark,"148,7",126,"4492,90",3808
Leoben,Steiermark,"118,9",71,"4051,90",2419
Lienz,Tirol,"162,1",79,"7068,40",3445
Liezen,Steiermark,"55,2",44,"4925,20",3923
Lilienfeld,Niederösterreich,"124,7",32,"4283,80",1099
Linz,Oberösterreich,"94,9",196,"4723,70",9759
Linz-Land,Oberösterreich,"93,8",142,"4823,90",7302
Mattersburg,Burgenland,"124,9",50,"3731,10",1494
Melk,Niederösterreich,"184,2",144,"4829,20",3776
Mistelbach,Niederösterreich,"203,6",154,"3030,70",2292
Mödling,Niederösterreich,"109,1",130,"3452,10",4112
Murau,Steiermark,"87,1",24,"4756,20",1310
Murtal,Steiermark,"80,9",58,"4770,00",3420
Neunkirchen,Niederösterreich,"196,9",170,"4257,40",3676
Neusiedl am See,Burgenland,"173,4",104,"3660,60",2196
Oberpullendorf,Burgenland,"80,2",30,"4261,20",1593
Oberwart,Burgenland,"119,9",65,"4096,50",2220
Perg,Oberösterreich,"121,8",84,"6102,80",4209
Reutte,Tirol,"164,4",54,"4120,20",1353
Ried im Innkreis,Oberösterreich,"110,2",68,"6889,30",4250
Rohrbach,Oberösterreich,"164,5",93,"7781,40",4400
Rust,Burgenland,0,±0,"3434,30",68
Salzburg,Salzburg,"109,7",170,"5360,60",8310
Salzburg-Umgebung,Salzburg,"132,9",204,"5857,60",8991
Sankt Johann im Pongau,Salzburg,"221,7",180,"8629,90",7007
Sankt Pölten,Niederösterreich,"88,3",49,"4521,40",2510
Sankt Pölten (Land),Niederösterreich,"107,8",142,"3865,50",5092
Sankt Veit an der Glan,Kärnten,"127,3",69,"5409,10",2931
Schärding,Oberösterreich,"146,4",84,"7262,50",4168
Scheibbs,Niederösterreich,"106,2",44,"6142,90",2544
Schwaz,Tirol,"179,1",151,"9235,30",7788
Spittal an der Drau,Kärnten,"234,6",178,"4710,80",3574
Steyr,Oberösterreich,"73,6",28,"4524,90",1722
Steyr-Land,Oberösterreich,"62,6",38,"5512,50",3347
Südoststeiermark,Steiermark,"190,4",160,"4972,90",4179
Tamsweg,Salzburg,"103,7",21,"9945,20",2014
Tulln,Niederösterreich,"104,2",109,"3633,10",3800
Urfahr-Umgebung,Oberösterreich,57,49,"5838,00",5021
Villach Land,Kärnten,"120,7",78,"4687,50",3029
Villach Stadt,Kärnten,"130,4",82,"4031,40",2535
Vöcklabruck,Oberösterreich,"107,1",147,"5674,60",7791
Voitsberg,Steiermark,"54,9",28,"4411,90",2252
Völkermarkt,Kärnten,"195,9",82,"6607,40",2766
Waidhofen an der Thaya,Niederösterreich,"245,3",63,"4224,70",1085
Waidhofen an der Ybbs,Niederösterreich,"133,7",15,"5694,20",639
Weiz,Steiermark,"218,4",198,"4059,40",3680
Wels,Oberösterreich,"214,5",134,"5975,70",3733
Wels-Land,Oberösterreich,"134,2",99,"5008,30",3695
Wien,Wien,"141,5",#ERROR!,"4587,20",87671
Wiener Neustadt,Niederösterreich,"312,1",143,"5097,90",2336
Wiener Neustadt (Land),Niederösterreich,235,184,"3870,70",3031
Wolfsberg,Kärnten,"60,8",32,"5067,80",2666
Zell am See,Salzburg,"110,7",97,"6212,60",5444
Zwettl,Niederösterreich,"183,4",77,"5656,50",2375
