Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Steyr,Oberösterreich,"102,5",39,"4241,10",1614
Steyr-Land,Oberösterreich,"138,3",84,"5135,30",3118
Südoststeiermark,Steiermark,"157,1",132,"3737,70",3141
Tamsweg,Salzburg,"538,2",109,"7668,80",1553
Tulln,Niederösterreich,"140,5",147,"2962,00",3098
Urfahr-Umgebung,Oberösterreich,"68,6",59,"5456,70",4693
Villach Land,Kärnten,"208,9",135,"3746,60",2421
Villach Stadt,Kärnten,"139,9",88,"3430,20",2157
Vöcklabruck,Oberösterreich,"182,1",250,"5035,10",6913
Voitsberg,Steiermark,"115,6",59,"3857,50",1969
Völkermarkt,Kärnten,"272,3",114,"5752,20",2408
Waidhofen an der Thaya,Niederösterreich,"136,3",35,"3395,40",872
Waidhofen an der Ybbs,Niederösterreich,"347,5",39,"4865,40",546
Weiz,Steiermark,"115,8",105,"3192,40",2894
Wels,Oberösterreich,"102,4",64,"5052,00",3156
Wels-Land,Oberösterreich,"154,5",114,"4314,40",3183
Wien,Wien,"118,3",#ERROR!,"3917,60",74872
Wiener Neustadt,Niederösterreich,"218,2",100,"3688,10",1690
Wiener Neustadt (Land),Niederösterreich,"190,3",149,"2947,40",2308
Wolfsberg,Kärnten,230,121,"4602,00",2421
Zell am See,Salzburg,"330,9",290,"5406,90",4738
Zwettl,Niederösterreich,231,97,"4320,40",1814
