Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Krems (Land),Niederösterreich,"175,3",99,"5126,80",2896
Krems an der Donau,Niederösterreich,"167,8",42,"4841,00",1212
Kufstein,Tirol,"215,8",238,"7482,30",8252
Landeck,Tirol,"189,2",84,"7459,60",3311
Leibnitz,Steiermark,"199,4",169,"5913,40",5012
Leoben,Steiermark,"144,1",86,"4936,30",2947
Lienz,Tirol,355,173,"9060,70",4416
Liezen,Steiermark,"194,6",155,"5968,50",4754
Lilienfeld,Niederösterreich,"241,7",62,"5402,50",1386
Linz,Oberösterreich,"160,7",332,"5516,10",11396
Linz-Land,Oberösterreich,"194,9",295,"5685,40",8606
Mattersburg,Burgenland,"172,3",69,"5097,10",2041
Melk,Niederösterreich,"479,6",375,"6266,70",4900
Mistelbach,Niederösterreich,"181,2",137,"4387,40",3318
Mödling,Niederösterreich,"259,4",309,"4733,20",5638
Murau,Steiermark,"341,3",94,"5812,70",1601
Murtal,Steiermark,"196,7",141,"5609,60",4022
Neunkirchen,Niederösterreich,"272,2",235,"6112,80",5278
Neusiedl am See,Burgenland,245,147,"4865,80",2919
Oberpullendorf,Burgenland,206,77,"5515,70",2062
Oberwart,Burgenland,"361,7",196,"5869,90",3181
Perg,Oberösterreich,"201,5",139,"7496,20",5170
Reutte,Tirol,"170,5",56,"4756,70",1562
Ried im Innkreis,Oberösterreich,"210,7",130,"8210,40",5065
Rohrbach,Oberösterreich,"100,8",57,"8531,30",4824
Rust,Burgenland,101,2,"3636,40",72
Salzburg,Salzburg,"256,1",397,"6615,90",10256
Salzburg-Umgebung,Salzburg,"254,1",390,"7177,60",11017
Sankt Johann im Pongau,Salzburg,"240,2",195,"10890,00",8842
Sankt Pölten,Niederösterreich,"273,8",152,"5827,40",3235
Sankt Pölten (Land),Niederösterreich,"249,8",329,"5083,90",6697
Sankt Veit an der Glan,Kärnten,"182,7",99,"6361,40",3447
Schärding,Oberösterreich,"141,1",81,"8144,10",4674
Scheibbs,Niederösterreich,"439,5",182,"7857,20",3254
Schwaz,Tirol,"186,2",157,"10342,80",8722
Spittal an der Drau,Kärnten,"255,7",194,"6163,30",4676
Steyr,Oberösterreich,"223,4",85,"5326,40",2027
Steyr-Land,Oberösterreich,112,68,"6196,00",3762
Südoststeiermark,Steiermark,"220,1",185,"6154,50",5172
Tamsweg,Salzburg,"182,7",37,"11288,30",2286
Tulln,Niederösterreich,"215,1",225,"4564,40",4774
Urfahr-Umgebung,Oberösterreich,"102,3",88,"6479,90",5573
Villach Land,Kärnten,212,137,"5996,80",3875
Villach Stadt,Kärnten,"217,9",137,"5087,30",3199
Vöcklabruck,Oberösterreich,"301,5",414,"7065,00",9700
Voitsberg,Steiermark,"180,2",92,"5360,10",2736
Völkermarkt,Kärnten,"183,9",77,"7670,40",3211
Waidhofen an der Thaya,Niederösterreich,"245,3",63,"5976,90",1535
Waidhofen an der Ybbs,Niederösterreich,"294,1",33,"6879,30",772
Weiz,Steiermark,"236,1",214,"5542,00",5024
Wels,Oberösterreich,"246,5",154,"7389,10",4616
Wels-Land,Oberösterreich,"290,1",214,"6461,40",4767
Wien,Wien,"349,6",#ERROR!,"6140,70",117360
Wiener Neustadt,Niederösterreich,"342,6",157,"7640,30",3501
Wiener Neustadt (Land),Niederösterreich,"328,2",257,"5929,20",4643
Wolfsberg,Kärnten,"224,3",118,"5862,30",3084
Zell am See,Salzburg,"240,8",211,"7426,80",6508
Zwettl,Niederösterreich,"223,9",94,"6897,40",2896
