Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kirchdorf an der Krems,Oberösterreich,"313,6",179,"5678,90",3241
Kitzbühel,Tirol,106,68,"5761,40",3697
Klagenfurt Land,Kärnten,"208,3",125,"5547,00",3329
Klagenfurt Stadt,Kärnten,"196,4",199,"5067,10",5133
Korneuburg,Niederösterreich,194,177,"3620,70",3304
Krems (Land),Niederösterreich,"185,9",105,"4677,20",2642
Krems an der Donau,Niederösterreich,"163,8",41,"4289,80",1074
Kufstein,Tirol,"116,1",128,"6847,60",7552
Landeck,Tirol,"99,1",44,"6950,40",3085
Leibnitz,Steiermark,"311,5",264,"5277,50",4473
Leoben,Steiermark,"159,1",95,"4500,80",2687
Lienz,Tirol,"377,5",184,"8075,80",3936
Liezen,Steiermark,177,141,"5447,40",4339
Lilienfeld,Niederösterreich,"128,6",33,"4747,60",1218
Linz,Oberösterreich,"139,9",289,"5096,00",10528
Linz-Land,Oberösterreich,"122,9",186,"5185,30",7849
Mattersburg,Burgenland,"172,3",69,"4263,00",1707
Melk,Niederösterreich,"167,5",131,"5306,20",4149
Mistelbach,Niederösterreich,"195,7",148,"3818,80",2888
Mödling,Niederösterreich,178,212,"4028,00",4798
Murau,Steiermark,"152,5",42,"5148,30",1418
Murtal,Steiermark,"146,4",105,"5155,00",3696
Neunkirchen,Niederösterreich,"361,3",312,"5105,20",4408
Neusiedl am See,Burgenland,"203,4",122,"4197,40",2518
Oberpullendorf,Burgenland,"179,2",67,"4726,60",1767
Oberwart,Burgenland,238,129,"4853,10",2630
Perg,Oberösterreich,"363,9",251,"6852,50",4726
Reutte,Tirol,"18,3",6,"4293,80",1410
Ried im Innkreis,Oberösterreich,"282,1",174,"7547,40",4656
Rohrbach,Oberösterreich,"164,5",93,"8232,40",4655
Rust,Burgenland,0,±0,"3484,80",69
Salzburg,Salzburg,"256,7",398,"5930,20",9193
Salzburg-Umgebung,Salzburg,"220,9",339,"6449,20",9899
Sankt Johann im Pongau,Salzburg,"502,5",408,"10058,60",8167
Sankt Pölten,Niederösterreich,"257,6",143,"5175,30",2873
Sankt Pölten (Land),Niederösterreich,"211,8",279,"4396,10",5791
Sankt Veit an der Glan,Kärnten,"197,5",107,"5946,20",3222
Schärding,Oberösterreich,"116,7",67,"7760,80",4454
Scheibbs,Niederösterreich,"234,2",97,"6732,00",2788
Schwaz,Tirol,"128,1",108,"9734,50",8209
Spittal an der Drau,Kärnten,"239,9",182,"5360,60",4067
Steyr,Oberösterreich,"110,4",42,"4824,50",1836
Steyr-Land,Oberösterreich,"102,1",62,"5825,40",3537
Südoststeiermark,Steiermark,"189,2",159,"5596,40",4703
Tamsweg,Salzburg,"306,2",62,"10641,40",2155
Tulln,Niederösterreich,"144,4",151,"4053,80",4240
Urfahr-Umgebung,Oberösterreich,"144,2",124,"6185,70",5320
Villach Land,Kärnten,"287,8",186,"5383,90",3479
Villach Stadt,Kärnten,"224,2",141,"4548,20",2860
Vöcklabruck,Oberösterreich,"211,9",291,"6212,80",8530
Voitsberg,Steiermark,"146,9",75,"4766,50",2433
Völkermarkt,Kärnten,"243,7",102,"7164,00",2999
Waidhofen an der Thaya,Niederösterreich,"307,6",79,"5237,10",1345
Waidhofen an der Ybbs,Niederösterreich,"115,8",13,"6148,60",690
Weiz,Steiermark,"290,1",263,"4911,00",4452
Wels,Oberösterreich,"198,5",124,"6635,20",4145
Wels-Land,Oberösterreich,"273,8",202,"5667,10",4181
Wien,Wien,"268,1",#ERROR!,"5279,10",100894
Wiener Neustadt,Niederösterreich,"525,9",241,"6662,60",3053
Wiener Neustadt (Land),Niederösterreich,"421,4",330,"4925,50",3857
Wolfsberg,Kärnten,"114,1",60,"5421,30",2852
Zell am See,Salzburg,"203,1",178,"6713,60",5883
Zwettl,Niederösterreich,"140,5",59,"6242,40",2621
