Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Vöcklabruck,Oberösterreich,"307,4",422,"4383,90",6019
Voitsberg,Steiermark,145,74,"3563,60",1819
Völkermarkt,Kärnten,"527,9",221,"5023,60",2103
Waidhofen an der Thaya,Niederösterreich,"155,8",40,"3111,10",799
Waidhofen an der Ybbs,Niederösterreich,205,23,"3689,20",414
Weiz,Steiermark,"200,8",182,"2842,70",2577
Wels,Oberösterreich,"201,7",126,"4691,90",2931
Wels-Land,Oberösterreich,"229,1",169,"3829,10",2825
Wien,Wien,"145,9",#ERROR!,"3559,40",68026
Wiener Neustadt,Niederösterreich,"157,1",72,"3245,10",1487
Wiener Neustadt (Land),Niederösterreich,"145,6",114,"2473,60",1937
Wolfsberg,Kärnten,"296,5",156,"4054,60",2133
Zell am See,Salzburg,"261,3",229,"4473,50",3920
Zwettl,Niederösterreich,"259,6",109,"3636,80",1527
