Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Krems an der Donau,Niederösterreich,"83,9",21,"3335,20",835
Kufstein,Tirol,"119,70",132,"5473,90",6037
Landeck,Tirol,"184,7",82,"5359,80",2379
Leibnitz,Steiermark,"194,70",165,"3356,70",2845
Leoben,Steiermark,"180,9",108,"3293,10",1966
Lienz,Tirol,"219,50",107,"5067,90",2470
Liezen,Steiermark,"190,8",152,"3355,80",2673
Lilienfeld,Niederösterreich,"144,20",37,"3562,70",914
Linz,Oberösterreich,"131,7",272,"3994,80",8253
Linz-Land,Oberösterreich,"124,2",188,"4041,10",6117
Mattersburg,Burgenland,"89,9",36,"2804,60",1123
Melk,Niederösterreich,"199,5",156,"3758,70",2939
Mistelbach,Niederösterreich,"58,2",44,"1913,40",1447
Mödling,Niederösterreich,"125,1",149,"2642,80",3148
Murau,Steiermark,"159,8",44,"3383,80",932
Murtal,Steiermark,212,152,"3498,00",2508
Neunkirchen,Niederösterreich,"180,7",156,"2977,70",2571
Neusiedl am See,Burgenland,"98,3",59,"2477,10",1486
Oberpullendorf,Burgenland,"109,7",41,"3501,50",1309
Oberwart,Burgenland,"114,4",62,"3341,80",1811
Perg,Oberösterreich,"175,4",121,"4915,30",3390
Reutte,Tirol,"103,5",34,"2661,60",874
Ried im Innkreis,Oberösterreich,"163,7",101,"5631,40",3474
Rohrbach,Oberösterreich,"162,7",92,"6570,00",3715
Rust,Burgenland,0,±0,"2525,30",50
Salzburg,Salzburg,"178,7",277,"3775,00",5852
Salzburg-Umgebung,Salzburg,"224,8",345,"4309,00",6614
Sankt Johann im Pongau,Salzburg,"203,2",165,"6132,20",4979
Sankt Pölten,Niederösterreich,"172,9",96,"3849,50",2137
Sankt Pölten (Land),Niederösterreich,"102,5",135,"3054,80",4024
Sankt Veit an der Glan,Kärnten,"143,9",78,"4054,60",2197
Schärding,Oberösterreich,"318,9",183,"5950,40",3415
Scheibbs,Niederösterreich,"185,9",77,"4689,20",1942
Schwaz,Tirol,"143,5",121,"7762,50",6546
Spittal an der Drau,Kärnten,"138,4",105,"2329,00",1767
Steyr,Oberösterreich,"152,4",58,"3912,70",1489
Steyr-Land,Oberösterreich,"212,5",129,"4745,00",2881
Südoststeiermark,Steiermark,"155,9",131,"3474,70",2920
Tamsweg,Salzburg,"360,5",73,"6631,80",1343
Tulln,Niederösterreich,"93,7",98,"2606,30",2726
Urfahr-Umgebung,Oberösterreich,"103,5",89,"5242,70",4509
Villach Land,Kärnten,164,106,"3254,50",2103
Villach Stadt,Kärnten,"283,1",178,"3037,40",1910
Vöcklabruck,Oberösterreich,"222,1",305,"4518,70",6204
Voitsberg,Steiermark,"105,8",54,"3602,80",1839
Völkermarkt,Kärnten,"341,6",143,"5090,50",2131
Waidhofen an der Thaya,Niederösterreich,"101,2",26,"3161,70",812
Waidhofen an der Ybbs,Niederösterreich,"151,5",17,"3778,30",424
Weiz,Steiermark,"124,6",113,"2902,20",2631
Wels,Oberösterreich,"171,3",107,"4773,50",2982
Wels-Land,Oberösterreich,"180,3",133,"3913,10",2887
Wien,Wien,"129,6",#ERROR!,"3624,10",69264
Wiener Neustadt,Niederösterreich,"117,8",54,"3304,00",1514
Wiener Neustadt (Land),Niederösterreich,"139,2",109,"2548,90",1996
Wolfsberg,Kärnten,"186,3",98,"4132,50",2174
Zell am See,Salzburg,"189,4",166,"4577,30",4011
Zwettl,Niederösterreich,"240,6",101,"3775,00",1585
