Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kirchdorf an der Krems,Oberösterreich,"89,4",51,"7361,00",4201
Kitzbühel,Tirol,"82,6",53,"6942,70",4455
Klagenfurt Land,Kärnten,40,24,"6930,00",4159
Klagenfurt Stadt,Kärnten,"46,4",47,"6099,70",6179
Korneuburg,Niederösterreich,34,31,"4722,00",4309
Krems (Land),Niederösterreich,"42,5",24,"5808,40",3281
Krems an der Donau,Niederösterreich,12,3,"5460,10",1367
Kufstein,Tirol,"27,2",30,"8436,20",9304
Landeck,Tirol,"87,9",39,"8205,30",3642
Leibnitz,Steiermark,"56,6",48,"6916,30",5862
Leoben,Steiermark,"50,3",30,"5596,30",3341
Lienz,Tirol,"53,3",26,"10819,10",5273
Liezen,Steiermark,"43,9",35,"6805,90",5421
Lilienfeld,Niederösterreich,"109,1",28,"6419,80",1647
Linz,Oberösterreich,61,126,"6557,30",13547
Linz-Land,Oberösterreich,"46,2",70,"6659,10",10080
Mattersburg,Burgenland,"62,4",25,"5651,60",2263
Melk,Niederösterreich,"42,2",33,"7309,00",5715
Mistelbach,Niederösterreich,"31,7",24,"4925,60",3725
Mödling,Niederösterreich,"34,4",41,"5341,90",6363
Murau,Steiermark,"58,1",16,"7148,80",1969
Murtal,Steiermark,"110,2",79,"6982,10",5006
Neunkirchen,Niederösterreich,"23,2",20,"6842,50",5908
Neusiedl am See,Burgenland,"36,7",22,"5404,20",3242
Oberpullendorf,Burgenland,16,6,"5933,00",2218
Oberwart,Burgenland,"33,2",18,"6676,30",3618
Perg,Oberösterreich,"55,1",38,"8398,10",5792
Reutte,Tirol,"57,9",19,"6105,70",2005
Ried im Innkreis,Oberösterreich,"66,5",41,"9507,20",5865
Rohrbach,Oberösterreich,"28,3",16,"9010,50",5095
Rust,Burgenland,0,±0,"3787,90",75
Salzburg,Salzburg,"39,3",61,"7495,80",11620
Salzburg-Umgebung,Salzburg,"35,8",55,"8031,70",12328
Sankt Johann im Pongau,Salzburg,"62,8",51,"11763,20",9551
Sankt Pölten,Niederösterreich,"91,9",51,"6884,70",3822
Sankt Pölten (Land),Niederösterreich,"49,3",65,"5882,50",7749
Sankt Veit an der Glan,Kärnten,"40,6",22,"7227,00",3916
Schärding,Oberösterreich,"33,1",19,"9248,80",5308
Scheibbs,Niederösterreich,29,12,"9052,50",3749
Schwaz,Tirol,13,11,"10672,50",9000
Spittal an der Drau,Kärnten,"61,9",47,"7596,10",5763
Steyr,Oberösterreich,"99,9",38,"6319,60",2405
Steyr-Land,Oberösterreich,"77,4",47,"6981,60",4239
Südoststeiermark,Steiermark,"38,1",32,"7085,10",5954
Tamsweg,Salzburg,"64,2",13,"12256,20",2482
Tulln,Niederösterreich,"29,6",31,"5108,40",5343
Urfahr-Umgebung,Oberösterreich,"47,7",41,"7042,60",6057
Villach Land,Kärnten,"71,2",46,"6883,50",4448
Villach Stadt,Kärnten,"120,9",76,"6235,50",3921
Vöcklabruck,Oberösterreich,"56,8",78,"8333,00",11441
Voitsberg,Steiermark,"66,6",34,"6606,10",3372
Völkermarkt,Kärnten,"31,1",13,"8757,30",3666
Waidhofen an der Thaya,Niederösterreich,"19,5",5,"6526,00",1676
Waidhofen an der Ybbs,Niederösterreich,"35,6",4,"7948,70",892
Weiz,Steiermark,"80,5",73,"6739,90",6110
Wels,Oberösterreich,"78,4",49,"8858,70",5534
Wels-Land,Oberösterreich,84,62,"7599,90",5607
Wien,Wien,"50,9",972,"7118,70",136052
Wiener Neustadt,Niederösterreich,"37,1",17,"8460,80",3877
Wiener Neustadt (Land),Niederösterreich,"33,2",26,"6658,40",5214
Wolfsberg,Kärnten,"32,3",17,"6529,50",3435
Zell am See,Salzburg,"18,3",16,"8256,50",7235
Zwettl,Niederösterreich,"26,2",11,"7878,60",3308
