Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Reutte,Tirol,"328,90",108,"1866,70",613
Ried im Innkreis,Oberösterreich,"789,40",487,"4295,70",2650
Rohrbach,Oberösterreich,"1031,00",583,"5065,00",2864
Rust,Burgenland,"202,00",4,"1919,20",38
Salzburg,Salzburg,"605,10",938,"2465,50",3822
Salzburg-Umgebung,Salzburg,"583,10",895,"2956,50",4538
Sankt Johann im Pongau,Salzburg,"809,20",657,"4428,90",3596
Sankt Pölten,Niederösterreich,"508,00",282,"2453,40",1362
Sankt Pölten (Land),Niederösterreich,"425,10",560,"2127,90",2803
Sankt Veit an der Glan,Kärnten,"605,30",328,"2268,10",1229
Schärding,Oberösterreich,"651,70",374,"3812,40",2188
Scheibbs,Niederösterreich,"941,70",390,"3146,30",1303
Schwaz,Tirol,"1099,30",927,"6102,30",5146
Spittal an der Drau,Kärnten,"366,40",278,"1130,90",858
Steyr,Oberösterreich,515,196,"2848,40",1084
Steyr-Land,Oberösterreich,"477,6",290,"3353,30",2036
Südoststeiermark,Steiermark,"458,10",385,"2315,70",1946
Tamsweg,Salzburg,"814,8",165,"3476,40",704
Tulln,Niederösterreich,"281,1",294,"2011,60",2104
Urfahr-Umgebung,Oberösterreich,"752,3",647,4027,3463
Villach Land,Kärnten,472,305,1709,1104
Villach Stadt,Kärnten,"507,3",319,"1854,30",1166
Vöcklabruck,Oberösterreich,"652,6",896,3171,4354
Voitsberg,Steiermark,"664,1",339,"2564,50",1309
Völkermarkt,Kärnten,"726,2",304,"2976,40",1246
Waidhofen an der Thaya,Niederösterreich,"295,9",76,2317,595
Waidhofen an der Ybbs,Niederösterreich,"588,1",66,"2477,30",278
Weiz,Steiermark,"362,9",329,"1929,30",1749
Wels,Oberösterreich,"624,3",390,"3440,10",2149
Wels-Land,Oberösterreich,553,408,"2763,70",2039
Wien,Wien,"329,4",#ERROR!,"2813,70",53775
Wiener Neustadt,Niederösterreich,"362,3",166,"2472,60",1133
Wiener Neustadt (Land),Niederösterreich,"284,8",223,"1767,40",1384
Wolfsberg,Kärnten,"655,8",345,"2286,80",1203
Zell am See,Salzburg,"822,8",721,"2872,40",2517
Zwettl,Niederösterreich,"609,7",256,"2403,10",1009
