Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Tulln,Niederösterreich,"44,9",47,"5052,00",5284
Urfahr-Umgebung,Oberösterreich,"75,6",65,"6969,40",5994
Villach Land,Kärnten,"86,7",56,"6731,90",4350
Villach Stadt,Kärnten,"168,6",106,"5996,90",3771
Vöcklabruck,Oberösterreich,"150,8",207,"8201,90",11261
Voitsberg,Steiermark,"168,5",86,"6449,30",3292
Völkermarkt,Kärnten,"109,9",46,"8583,00",3593
Waidhofen an der Thaya,Niederösterreich,"19,5",5,"6502,60",1670
Waidhofen an der Ybbs,Niederösterreich,"115,8",13,"7895,20",886
Weiz,Steiermark,"239,4",217,"6548,00",5936
Wels,Oberösterreich,"206,5",129,"8657,00",5408
Wels-Land,Oberösterreich,"162,7",120,"7434,60",5485
Wien,Wien,"107,7",#ERROR!,"6999,80",133780
Wiener Neustadt,Niederösterreich,"78,6",36,"8343,00",3823
Wiener Neustadt (Land),Niederösterreich,"49,8",39,"6567,70",5143
Wolfsberg,Kärnten,"53,2",28,"6463,00",3400
Zell am See,Salzburg,"74,2",65,"8191,40",7178
Zwettl,Niederösterreich,"73,8",31,"7816,70",3282
