Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Ried im Innkreis,Oberösterreich,"97,3",60,"9410,00",5805
Rohrbach,Oberösterreich,"58,4",33,"8973,40",5074
Rust,Burgenland,"50,5",1,"3787,90",75
Salzburg,Salzburg,"91,6",142,"7417,10",11498
Salzburg-Umgebung,Salzburg,"65,8",101,"7990,00",12264
Sankt Johann im Pongau,Salzburg,"113,3",92,"11657,30",9465
Sankt Pölten,Niederösterreich,"135,1",75,"6713,60",3727
Sankt Pölten (Land),Niederösterreich,"99,4",131,"5783,10",7618
Sankt Veit an der Glan,Kärnten,"81,2",44,"7160,50",3880
Schärding,Oberösterreich,"74,9",43,"9212,20",5287
Scheibbs,Niederösterreich,"86,9",36,"9004,20",3729
Schwaz,Tirol,"45,1",38,"10658,30",8988
Spittal an der Drau,Kärnten,"193,8",147,"7485,40",5679
Steyr,Oberösterreich,"160,3",61,"6177,70",2351
Steyr-Land,Oberösterreich,"121,9",74,"6874,50",4174
Südoststeiermark,Steiermark,"148,7",125,"7004,10",5886
Tamsweg,Salzburg,"118,5",24,"12192,00",2469
Tulln,Niederösterreich,43,45,"5063,40",5296
Urfahr-Umgebung,Oberösterreich,"72,1",62,"6985,60",6008
Villach Land,Kärnten,"91,3",59,"6748,90",4361
Villach Stadt,Kärnten,"176,5",111,"6039,90",3798
Vöcklabruck,Oberösterreich,"114,4",157,"8226,70",11295
Voitsberg,Steiermark,"160,6",82,"6498,30",3317
Völkermarkt,Kärnten,"102,7",43,"8621,20",3609
Waidhofen an der Thaya,Niederösterreich,"19,5",5,"6506,50",1671
Waidhofen an der Ybbs,Niederösterreich,"115,8",13,"7930,90",890
Weiz,Steiermark,"218,4",198,"6595,40",5979
Wels,Oberösterreich,"206,5",129,"8706,60",5439
Wels-Land,Oberösterreich,"138,3",102,"7469,80",5511
Wien,Wien,"98,5",#ERROR!,"7026,10",134282
Wiener Neustadt,Niederösterreich,"91,7",42,"8384,40",3842
Wiener Neustadt (Land),Niederösterreich,"49,8",39,"6585,60",5157
Wolfsberg,Kärnten,"47,5",25,"6474,40",3406
Zell am See,Salzburg,65,57,"8207,40",7192
Zwettl,Niederösterreich,"76,2",32,"7828,60",3287
