Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Spittal an der Drau,Kärnten,"196,4",149,"4979,70",3778
Steyr,Oberösterreich,"65,7",25,"4595,90",1749
Steyr-Land,Oberösterreich,"105,4",64,"5662,30",3438
Südoststeiermark,Steiermark,"196,3",165,"5215,60",4383
Tamsweg,Salzburg,"133,3",27,"10108,10",2047
Tulln,Niederösterreich,"139,6",146,"3798,50",3973
Urfahr-Umgebung,Oberösterreich,"89,5",77,"5939,20",5108
Villach Land,Kärnten,"207,4",134,"4938,30",3191
Villach Stadt,Kärnten,"136,8",86,"4204,70",2644
Vöcklabruck,Oberösterreich,"128,2",176,"5831,20",8006
Voitsberg,Steiermark,"64,7",33,"4494,20",2294
Völkermarkt,Kärnten,"148,1",62,"6777,00",2837
Waidhofen an der Thaya,Niederösterreich,"362,1",93,"4649,20",1194
Waidhofen an der Ybbs,Niederösterreich,"142,6",16,"5863,50",658
Weiz,Steiermark,"204,1",185,"4324,10",3920
Wels,Oberösterreich,"243,3",152,"6254,20",3907
Wels-Land,Oberösterreich,"165,4",122,"5215,70",3848
Wien,Wien,"177,1",#ERROR!,"4795,50",91651
Wiener Neustadt,Niederösterreich,"429,9",197,"5621,60",2576
Wiener Neustadt (Land),Niederösterreich,"252,9",198,"4200,10",3289
Wolfsberg,Kärnten,116,61,"5202,70",2737
Zell am See,Salzburg,"150,6",132,"6386,10",5596
Zwettl,Niederösterreich,181,76,"5904,20",2479
