Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Tamsweg,Salzburg,"340,7",69,"10700,70",2167
Tulln,Niederösterreich,"139,6",146,"4065,30",4252
Urfahr-Umgebung,Oberösterreich,"134,9",116,"6204,30",5336
Villach Land,Kärnten,"270,8",175,"5419,50",3502
Villach Stadt,Kärnten,202,127,"4572,10",2875
Vöcklabruck,Oberösterreich,244,335,"6266,70",8604
Voitsberg,Steiermark,"141,1",72,"4780,20",2440
Völkermarkt,Kärnten,"226,9",95,"7202,20",3015
Waidhofen an der Thaya,Niederösterreich,"303,7",78,"5272,20",1354
Waidhofen an der Ybbs,Niederösterreich,"115,8",13,"6157,50",691
Weiz,Steiermark,"253,7",230,"4923,10",4463
Wels,Oberösterreich,"212,9",133,"6688,00",4178
Wels-Land,Oberösterreich,"272,4",201,"5726,70",4225
Wien,Wien,"270,1",#ERROR!,"5312,60",101533
Wiener Neustadt,Niederösterreich,"480,1",220,"6677,90",3060
Wiener Neustadt (Land),Niederösterreich,"381,8",299,"4947,20",3874
Wolfsberg,Kärnten,"108,4",57,"5432,70",2858
Zell am See,Salzburg,"206,6",181,"6751,30",5916
Zwettl,Niederösterreich,"140,5",59,"6251,90",2625
