Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Linz-Land,Oberösterreich,"97,1",147,"4202,30",6361
Mattersburg,Burgenland,"94,9",38,"2931,90",1174
Melk,Niederösterreich,"161,1",126,"4010,70",3136
Mistelbach,Niederösterreich,"108,4",82,"2044,30",1546
Mödling,Niederösterreich,94,112,"2806,50",3343
Murau,Steiermark,"188,8",52,"3685,10",1015
Murtal,Steiermark,"209,2",150,"3831,30",2747
Neunkirchen,Niederösterreich,"165,6",143,"3235,90",2794
Neusiedl am See,Burgenland,"156,7",94,"2690,40",1614
Oberpullendorf,Burgenland,"101,6",38,"3627,20",1356
Oberwart,Burgenland,"68,3",37,"3461,80",1876
Perg,Oberösterreich,"200,1",138,"5183,60",3575
Reutte,Tirol,"158,4",52,"2972,20",976
Ried im Innkreis,Oberösterreich,"183,2",113,"5907,00",3644
Rohrbach,Oberösterreich,"226,4",128,"6879,50",3890
Rust,Burgenland,202,4,"2727,30",54
Salzburg,Salzburg,"250,9",389,"4102,70",6360
Salzburg-Umgebung,Salzburg,"282,8",434,"4684,30",7190
Sankt Johann im Pongau,Salzburg,"347,3",282,"6627,30",5381
Sankt Pölten,Niederösterreich,"99,1",55,"3977,40",2208
Sankt Pölten (Land),Niederösterreich,126,166,"3234,70",4261
Sankt Veit an der Glan,Kärnten,"221,5",120,"4362,80",2364
Schärding,Oberösterreich,"256,1",147,"6311,10",3622
Scheibbs,Niederösterreich,"181,1",75,"4983,80",2064
Schwaz,Tirol,"180,2",152,"8022,20",6765
Spittal an der Drau,Kärnten,"213,5",162,"2684,90",2037
Steyr,Oberösterreich,"131,4",50,"4151,80",1580
Steyr-Land,Oberösterreich,"161,4",98,"4997,00",3034
Südoststeiermark,Steiermark,"134,5",113,"3575,80",3005
Tamsweg,Salzburg,"419,7",85,"7145,30",1447
Tulln,Niederösterreich,"132,9",139,"2826,20",2956
Urfahr-Umgebung,Oberösterreich,"81,4",70,"5388,10",4634
Villach Land,Kärnten,"151,7",98,"3533,10",2283
Villach Stadt,Kärnten,"163,8",103,"3287,10",2067
Vöcklabruck,Oberösterreich,"245,5",337,"4857,40",6669
Voitsberg,Steiermark,"70,5",36,"3734,00",1906
Völkermarkt,Kärnten,"217,4",91,"5463,20",2287
Waidhofen an der Thaya,Niederösterreich,"81,8",21,"3259,10",837
Waidhofen an der Ybbs,Niederösterreich,"463,4",52,"4517,90",507
Weiz,Steiermark,"103,7",94,"3071,00",2784
Wels,Oberösterreich,"118,5",74,"4949,60",3092
Wels-Land,Oberösterreich,"157,2",116,"4163,90",3072
Wien,Wien,"121,7",#ERROR!,"3806,80",72755
Wiener Neustadt,Niederösterreich,"109,1",50,"3463,30",1587
Wiener Neustadt (Land),Niederösterreich,"135,4",106,"2759,70",2161
Wolfsberg,Kärnten,"159,7",84,"4379,60",2304
Zell am See,Salzburg,"370,9",325,"5081,70",4453
Zwettl,Niederösterreich,"190,5",80,"4084,60",1715
