Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Lilienfeld,Niederösterreich,"245,6",63,"5570,10",1429
Linz,Oberösterreich,"168,4",348,"5633,20",11638
Linz-Land,Oberösterreich,"173,7",263,"5819,50",8809
Mattersburg,Burgenland,"149,8",60,"5217,00",2089
Melk,Niederösterreich,"356,8",279,"6473,90",5062
Mistelbach,Niederösterreich,"150,7",114,"4487,90",3394
Mödling,Niederösterreich,"226,7",270,"4878,50",5811
Murau,Steiermark,"239,6",66,"5972,50",1645
Murtal,Steiermark,"223,2",160,"5760,30",4130
Neunkirchen,Niederösterreich,"245,5",212,"6270,30",5414
Neusiedl am See,Burgenland,185,111,"4994,20",2996
Oberpullendorf,Burgenland,"192,6",72,"5657,50",2115
Oberwart,Burgenland,358,194,"6152,20",3334
Perg,Oberösterreich,"208,8",144,"7635,40",5266
Reutte,Tirol,"176,6",58,"4878,50",1602
Ried im Innkreis,Oberösterreich,"296,6",183,"8435,70",5204
Rohrbach,Oberösterreich,"132,6",75,"8610,80",4869
Rust,Burgenland,0,±0,"3585,90",71
Salzburg,Salzburg,"229,6",356,"6753,90",10470
Salzburg-Umgebung,Salzburg,"239,1",367,"7343,10",11271
Sankt Johann im Pongau,Salzburg,"221,7",180,"11004,50",8935
Sankt Pölten,Niederösterreich,"243,2",135,"5964,30",3311
Sankt Pölten (Land),Niederösterreich,"204,2",269,"5209,20",6862
Sankt Veit an der Glan,Kärnten,"151,3",82,"6457,40",3499
Schärding,Oberösterreich,"196,9",113,"8306,20",4767
Scheibbs,Niederösterreich,"437,1",181,"8120,40",3363
Schwaz,Tirol,"104,4",88,"10411,60",8780
Spittal an der Drau,Kärnten,"295,2",224,"6367,60",4831
Steyr,Oberösterreich,"218,1",83,"5463,00",2079
Steyr-Land,Oberösterreich,"130,1",79,"6298,10",3824
Südoststeiermark,Steiermark,"189,2",159,"6273,50",5272
Tamsweg,Salzburg,"182,7",37,"11397,00",2308
Tulln,Niederösterreich,"177,8",186,"4665,70",4880
Urfahr-Umgebung,Oberösterreich,"118,6",102,"6570,50",5651
Villach Land,Kärnten,"185,7",120,"6115,90",3952
Villach Stadt,Kärnten,"186,1",117,"5201,80",3271
Vöcklabruck,Oberösterreich,"237,4",326,"7216,50",9908
Voitsberg,Steiermark,"229,2",117,"5530,50",2823
Völkermarkt,Kärnten,"198,3",83,"7816,20",3272
Waidhofen an der Thaya,Niederösterreich,"229,7",59,"6136,60",1576
Waidhofen an der Ybbs,Niederösterreich,"294,1",33,"7119,90",799
Weiz,Steiermark,"188,6",171,"5662,20",5133
Wels,Oberösterreich,"227,3",142,"7558,80",4722
Wels-Land,Oberösterreich,"230,4",170,"6588,80",4861
Wien,Wien,"321,1",#ERROR!,"6345,70",121279
Wiener Neustadt,Niederösterreich,"272,8",125,"7801,80",3575
Wiener Neustadt (Land),Niederösterreich,"251,6",197,"6096,50",4774
Wolfsberg,Kärnten,"231,9",122,"6014,40",3164
Zell am See,Salzburg,"203,1",178,"7555,80",6621
Zwettl,Niederösterreich,"250,1",105,"7083,10",2974
