Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Villach Stadt,Kärnten,"217,9",137,"3151,90",1982
Vöcklabruck,Oberösterreich,"213,4",293,"4644,70",6377
Voitsberg,Steiermark,96,49,"3679,20",1878
Völkermarkt,Kärnten,"224,5",94,"5284,00",2212
Waidhofen an der Thaya,Niederösterreich,"58,4",15,"3192,90",820
Waidhofen an der Ybbs,Niederösterreich,"374,3",42,"4116,90",462
Weiz,Steiermark,"100,4",91,"2976,20",2698
Wels,Oberösterreich,"153,7",96,"4875,90",3046
Wels-Land,Oberösterreich,"154,5",114,"4029,70",2973
Wien,Wien,"112,9",#ERROR!,"3707,00",70847
Wiener Neustadt,Niederösterreich,"93,8",43,"3378,20",1548
Wiener Neustadt (Land),Niederösterreich,"145,6",114,"2651,10",2076
Wolfsberg,Kärnten,"148,3",78,"4227,60",2224
Zell am See,Salzburg,"312,7",274,"4828,40",4231
Zwettl,Niederösterreich,"233,4",98,"3948,80",1658
