Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Leibnitz,Steiermark,"90,8",77,"4216,80",3574
Leoben,Steiermark,"65,3",39,"3817,40",2279
Lienz,Tirol,"283,1",138,"6555,50",3195
Liezen,Steiermark,"158,2",126,"4760,70",3792
Lilienfeld,Niederösterreich,"31,2",8,"4077,20",1046
Linz,Oberösterreich,"51,3",106,"4565,50",9432
Linz-Land,Oberösterreich,"64,1",97,"4638,90",7022
Mattersburg,Burgenland,"74,9",30,"3516,30",1408
Melk,Niederösterreich,"65,2",51,"4536,30",3547
Mistelbach,Niederösterreich,"136,2",103,"2521,70",1907
Mödling,Niederösterreich,68,81,"3233,00",3851
Murau,Steiermark,"134,3",37,"4465,70",1230
Murtal,Steiermark,"66,9",48,"4567,80",3275
Neunkirchen,Niederösterreich,"81,1",70,"3891,50",3360
Neusiedl am See,Burgenland,"106,7",64,"3330,60",1998
Oberpullendorf,Burgenland,"50,8",19,"4098,00",1532
Oberwart,Burgenland,"88,6",48,"3853,00",2088
Perg,Oberösterreich,87,60,"5798,30",3999
Reutte,Tirol,"176,6",58,"3754,80",1233
Ried im Innkreis,Oberösterreich,"113,5",70,"6678,60",4120
Rohrbach,Oberösterreich,76,43,"7473,70",4226
Rust,Burgenland,101,2,"3434,30",68
Salzburg,Salzburg,"138,7",215,"5085,10",7883
Salzburg-Umgebung,Salzburg,"151,1",232,"5580,70",8566
Sankt Johann im Pongau,Salzburg,"252,5",205,"8084,30",6564
Sankt Pölten,Niederösterreich,63,35,"4361,10",2421
Sankt Pölten (Land),Niederösterreich,85,112,"3639,30",4794
Sankt Veit an der Glan,Kärnten,"70,1",38,"5172,90",2803
Schärding,Oberösterreich,"88,9",51,"6975,00",4003
Scheibbs,Niederösterreich,99,41,"5865,20",2429
Schwaz,Tirol,"162,5",137,"8870,00",7480
Spittal an der Drau,Kärnten,"280,8",213,"4200,70",3187
Steyr,Oberösterreich,"28,9",11,"4414,50",1680
Steyr-Land,Oberösterreich,"39,5",24,"5390,60",3273
Südoststeiermark,Steiermark,"203,5",171,"4523,10",3801
Tamsweg,Salzburg,321,65,"9619,30",1948
Tulln,Niederösterreich,"81,3",85,"3429,50",3587
Urfahr-Umgebung,Oberösterreich,"61,6",53,"5686,90",4891
Villach Land,Kärnten,"128,4",83,"4382,70",2832
Villach Stadt,Kärnten,"116,1",73,"3765,80",2368
Vöcklabruck,Oberösterreich,"96,9",133,"5462,60",7500
Voitsberg,Steiermark,"80,3",41,"4270,80",2180
Völkermarkt,Kärnten,"140,9",59,"6215,70",2602
Waidhofen an der Thaya,Niederösterreich,74,19,"3780,90",971
Waidhofen an der Ybbs,Niederösterreich,"35,6",4,"5489,20",616
Weiz,Steiermark,"152,2",138,"3588,40",3253
Wels,Oberösterreich,"94,4",59,"5556,30",3471
Wels-Land,Oberösterreich,"123,3",91,"4710,10",3475
Wien,Wien,"97,9",#ERROR!,"4301,60",82212
Wiener Neustadt,Niederösterreich,"211,7",97,"4386,40",2010
Wiener Neustadt (Land),Niederösterreich,"98,3",77,"3439,00",2693
Wolfsberg,Kärnten,"74,1",39,"4919,50",2588
Zell am See,Salzburg,89,78,"5987,80",5247
Zwettl,Niederösterreich,150,63,"5218,30",2191
