Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Mödling,Niederösterreich,"79,8",95,"3085,30",3675
Murau,Steiermark,"145,2",40,"4168,00",1148
Murtal,Steiermark,"160,4",115,"4341,80",3113
Neunkirchen,Niederösterreich,"150,6",130,"3710,80",3204
Neusiedl am See,Burgenland,"126,7",76,"3122,20",1873
Oberpullendorf,Burgenland,"74,9",28,"3940,20",1473
Oberwart,Burgenland,"66,4",36,"3679,50",1994
Perg,Oberösterreich,"79,7",55,"5557,60",3833
Reutte,Tirol,"112,7",37,"3438,10",1129
Ried im Innkreis,Oberösterreich,"192,9",119,"6398,10",3947
Rohrbach,Oberösterreich,"132,6",75,"7298,60",4127
Rust,Burgenland,0,±0,"3080,80",61
Salzburg,Salzburg,"192,2",298,"4725,20",7325
Salzburg-Umgebung,Salzburg,"153,1",235,"5248,50",8056
Sankt Johann im Pongau,Salzburg,"283,3",230,"7505,50",6094
Sankt Pölten,Niederösterreich,"97,3",54,"4240,40",2354
Sankt Pölten (Land),Niederösterreich,"84,3",111,"3483,70",4589
Sankt Veit an der Glan,Kärnten,"145,8",79,"4997,60",2708
Schärding,Oberösterreich,"106,3",61,"6778,10",3890
Scheibbs,Niederösterreich,"224,6",93,"5536,80",2293
Schwaz,Tirol,"139,9",118,"8414,70",7096
Spittal an der Drau,Kärnten,"275,5",209,"3527,20",2676
Steyr,Oberösterreich,"63,1",24,"4351,50",1656
Steyr-Land,Oberösterreich,"60,9",37,"5281,90",3207
Südoststeiermark,Steiermark,"128,5",108,"4001,90",3363
Tamsweg,Salzburg,"572,8",116,"8690,90",1760
Tulln,Niederösterreich,"131,9",138,"3215,30",3363
Urfahr-Umgebung,Oberösterreich,50,43,"5557,80",4780
Villach Land,Kärnten,"168,7",109,"4020,60",2598
Villach Stadt,Kärnten,"84,3",53,"3570,20",2245
Vöcklabruck,Oberösterreich,"109,3",150,"5242,60",7198
Voitsberg,Steiermark,"101,9",52,"4076,90",2081
Völkermarkt,Kärnten,"112,3",47,"5960,10",2495
Waidhofen an der Thaya,Niederösterreich,"120,7",31,"3594,00",923
Waidhofen an der Ybbs,Niederösterreich,"213,9",24,"5284,30",593
Weiz,Steiermark,"58,5",53,"3328,00",3017
Wels,Oberösterreich,"145,7",91,"5276,10",3296
Wels-Land,Oberösterreich,"97,6",72,"4491,90",3314
Wien,Wien,"94,8",#ERROR!,"4098,40",78329
Wiener Neustadt,Niederösterreich,"152,8",70,"4011,10",1838
Wiener Neustadt (Land),Niederösterreich,"130,3",102,"3188,70",2497
Wolfsberg,Kärnten,"74,1",39,"4754,10",2501
Zell am See,Salzburg,"190,6",167,"5750,40",5039
Zwettl,Niederösterreich,312,131,"4863,40",2042
