Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Landeck,Tirol,223,99,"7342,40",3259
Leibnitz,Steiermark,"201,8",171,"5799,00",4915
Leoben,Steiermark,"147,4",88,"4862,60",2903
Lienz,Tirol,"373,4",182,"8849,40",4313
Liezen,Steiermark,"203,4",162,"5855,50",4664
Lilienfeld,Niederösterreich,"288,4",74,"5277,70",1354
Linz,Oberösterreich,"139,9",289,"5400,40",11157
Linz-Land,Oberösterreich,"210,1",318,"5573,70",8437
Mattersburg,Burgenland,"342,1",137,"5034,70",2016
Melk,Niederösterreich,"388,8",304,"5966,20",4665
Mistelbach,Niederösterreich,"224,8",170,"4285,60",3241
Mödling,Niederösterreich,"246,8",294,"4567,90",5441
Murau,Steiermark,"352,2",97,"5660,20",1559
Murtal,Steiermark,"188,3",135,"5502,20",3945
Neunkirchen,Niederösterreich,"335,9",290,"5947,20",5135
Neusiedl am See,Burgenland,"223,4",134,"4747,50",2848
Oberpullendorf,Burgenland,"256,8",96,"5387,30",2014
Oberwart,Burgenland,"452,1",245,"5681,70",3079
Perg,Oberösterreich,"236,3",163,"7365,70",5080
Reutte,Tirol,"222,3",73,"4665,30",1532
Ried im Innkreis,Oberösterreich,"226,9",140,"8074,20",4981
Rohrbach,Oberösterreich,92,52,"8464,10",4786
Rust,Burgenland,"50,5",1,"3585,90",71
Salzburg,Salzburg,"272,2",422,"6470,70",10031
Salzburg-Umgebung,Salzburg,"297,1",456,"7024,50",10782
Sankt Johann im Pongau,Salzburg,"247,6",201,"10734,80",8716
Sankt Pölten,Niederösterreich,"248,6",138,"5656,20",3140
Sankt Pölten (Land),Niederösterreich,"264,9",349,"4943,50",6512
Sankt Veit an der Glan,Kärnten,"129,2",70,"6237,80",3380
Schärding,Oberösterreich,"189,9",109,"8074,40",4634
Scheibbs,Niederösterreich,"449,1",186,"7623,00",3157
Schwaz,Tirol,"264,4",223,"10259,80",8652
Spittal an der Drau,Kärnten,257,195,"6001,20",4553
Steyr,Oberösterreich,"215,5",82,"5163,40",1965
Steyr-Land,Oberösterreich,"138,3",84,"6138,30",3727
Südoststeiermark,Steiermark,238,200,"6036,70",5073
Tamsweg,Salzburg,"212,3",43,"11150,10",2258
Tulln,Niederösterreich,174,182,"4422,90",4626
Urfahr-Umgebung,Oberösterreich,"108,1",93,"6410,10",5513
Villach Land,Kärnten,"227,5",147,"5869,90",3793
Villach Stadt,Kärnten,"181,3",114,"4928,30",3099
Vöcklabruck,Oberösterreich,362,497,"6890,90",9461
Voitsberg,Steiermark,"182,2",93,"5260,20",2685
Völkermarkt,Kärnten,"179,2",75,"7546,20",3159
Waidhofen an der Thaya,Niederösterreich,"319,3",82,"5887,40",1512
Waidhofen an der Ybbs,Niederösterreich,"418,8",47,"6745,70",757
Weiz,Steiermark,"251,5",228,"5408,50",4903
Wels,Oberösterreich,317,198,"7251,50",4530
Wels-Land,Oberösterreich,"272,4",201,"6296,00",4645
Wien,Wien,"342,7",#ERROR!,"5940,80",113540
Wiener Neustadt,Niederösterreich,275,126,"7446,00",3412
Wiener Neustadt (Land),Niederösterreich,"338,4",265,"5745,30",4499
Wolfsberg,Kärnten,"182,5",96,"5714,10",3006
Zell am See,Salzburg,"265,9",233,"7273,90",6374
Zwettl,Niederösterreich,"250,1",105,"6773,50",2844
