Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Tulln,Niederösterreich,"160,6",168,"3099,60",3242
Urfahr-Umgebung,Oberösterreich,"67,4",58,"5514,80",4743
Villach Land,Kärnten,"159,4",103,"3862,70",2496
Villach Stadt,Kärnten,"100,2",63,"3503,40",2203
Vöcklabruck,Oberösterreich,"128,2",176,"5150,10",7071
Voitsberg,Steiermark,"127,3",65,"3977,00",2030
Völkermarkt,Kärnten,"176,8",74,"5874,10",2459
Waidhofen an der Thaya,Niederösterreich,"105,1",27,"3488,80",896
Waidhofen an der Ybbs,Niederösterreich,"240,6",27,"5061,50",568
Weiz,Steiermark,"102,6",93,"3280,60",2974
Wels,Oberösterreich,"110,5",69,"5146,50",3215
Wels-Land,Oberösterreich,"126,1",93,"4420,10",3261
Wien,Wien,"124,1",#ERROR!,"4023,80",76902
Wiener Neustadt (Land),Niederösterreich,"150,7",118,"3082,70",2414
Wiener Neustadt,Niederösterreich,"224,8",103,"3895,40",1785
Wolfsberg,Kärnten,"114,1",60,"4689,50",2467
Zell am See,Salzburg,"240,8",211,"5596,40",4904
Zwettl,Niederösterreich,"288,2",121,"4582,40",1924
