Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Neunkirchen,Niederösterreich,"386,8",334,"5225,70",4512
Neusiedl am See,Burgenland,190,114,"4370,70",2622
Oberpullendorf,Burgenland,"256,8",96,"4937,90",1846
Oberwart,Burgenland,"236,2",128,"5002,60",2711
Perg,Oberösterreich,"330,6",228,"6940,90",4787
Reutte,Tirol,"30,5",10,"4309,00",1415
Ried im Innkreis,Oberösterreich,"254,5",157,"7623,60",4703
Rohrbach,Oberösterreich,"175,1",99,"8271,30",4677
Rust,Burgenland,0,±0,"3535,40",70
Salzburg,Salzburg,"280,6",435,"6022,40",9336
Salzburg-Umgebung,Salzburg,"237,8",365,"6530,60",10024
Sankt Johann im Pongau,Salzburg,"431,1",350,"10146,10",8238
Sankt Pölten,Niederösterreich,"252,2",140,"5247,30",2913
Sankt Pölten (Land),Niederösterreich,"204,2",269,"4458,40",5873
Sankt Veit an der Glan,Kärnten,"153,2",83,"5984,90",3243
Schärding,Oberösterreich,"111,5",64,"7795,60",4474
Scheibbs,Niederösterreich,"299,4",124,"6845,50",2835
Schwaz,Tirol,"164,8",139,"9796,20",8261
Spittal an der Drau,Kärnten,"210,9",160,"5443,70",4130
Steyr,Oberösterreich,"99,9",38,"4850,70",1846
Steyr-Land,Oberösterreich,"113,6",69,"5864,90",3561
Südoststeiermark,Steiermark,"179,7",151,"5639,20",4739
Tamsweg,Salzburg,"330,8",67,"10695,80",2166
Tulln,Niederösterreich,"135,8",142,"4095,90",4284
Urfahr-Umgebung,Oberösterreich,"140,7",121,"6224,10",5353
Villach Land,Kärnten,"263,1",170,"5453,60",3524
Villach Stadt,Kärnten,167,105,"4599,10",2892
Vöcklabruck,Oberösterreich,"221,4",304,"6286,40",8631
Voitsberg,Steiermark,"137,1",70,"4809,60",2455
Völkermarkt,Kärnten,"207,8",87,"7228,50",3026
Waidhofen an der Thaya,Niederösterreich,"319,3",82,"5322,80",1367
Waidhofen an der Ybbs,Niederösterreich,"80,2",9,"6157,50",691
Weiz,Steiermark,"228,3",207,"4963,90",4500
Wels,Oberösterreich,"236,9",148,"6739,20",4210
Wels-Land,Oberösterreich,"292,8",216,"5785,00",4268
Wien,Wien,270,#ERROR!,"5334,80",101959
Wiener Neustadt,Niederösterreich,"493,2",226,"6780,40",3107
Wiener Neustadt (Land),Niederösterreich,"409,9",321,"5025,10",3935
Wolfsberg,Kärnten,"104,5",55,"5440,30",2862
Zell am See,Salzburg,"208,8",183,"6783,20",5944
Zwettl,Niederösterreich,"169,1",71,"6304,30",2647
