Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kirchdorf an der Krems,Oberösterreich,"105,1",60,"6830,10",3898
Kitzbühel,Tirol,"104,4",67,"6509,50",4177
Klagenfurt Land,Kärnten,"181,6",109,"6331,90",3800
Klagenfurt Stadt,Kärnten,"174,7",177,"5732,50",5807
Korneuburg,Niederösterreich,"101,9",93,"4448,00",4059
Krems (Land),Niederösterreich,"141,6",80,"5365,80",3031
Krems an der Donau,Niederösterreich,"123,8",31,"5040,70",1262
Kufstein,Tirol,233,257,"7878,50",8689
Landeck,Tirol,"114,9",51,"7666,80",3403
Leibnitz,Steiermark,"194,7",165,"6263,90",5309
Leoben,Steiermark,"170,9",102,"5209,40",3110
Lienz,Tirol,"453,4",221,"9899,90",4825
Liezen,Steiermark,"207,2",165,"6328,80",5041
Lilienfeld,Niederösterreich,"163,7",42,"5757,20",1477
Linz,Oberösterreich,"198,9",411,"5864,60",12116
Linz-Land,Oberösterreich,185,280,"6036,80",9138
Mattersburg,Burgenland,"87,4",35,"5326,90",2133
Melk,Niederösterreich,"254,5",199,"6785,90",5306
Mistelbach,Niederösterreich,"137,5",104,"4641,30",3510
Mödling,Niederösterreich,"148,6",177,"5042,20",6006
Murau,Steiermark,236,65,"6248,40",1721
Murtal,Steiermark,"249,7",179,"6030,90",4324
Neunkirchen,Niederösterreich,176,152,"6540,20",5647
Neusiedl am See,Burgenland,"103,4",62,"5120,90",3072
Oberpullendorf,Burgenland,"112,3",42,"5775,20",2159
Oberwart,Burgenland,"191,9",104,"6386,60",3461
Perg,Oberösterreich,"200,1",138,"7854,40",5417
Reutte,Tirol,"289,3",95,"5213,50",1712
Ried im Innkreis,Oberösterreich,"324,2",200,"8800,50",5429
Rohrbach,Oberösterreich,"109,6",62,"8734,60",4939
Rust,Burgenland,"50,5",1,"3636,40",72
Salzburg,Salzburg,"189,7",294,"6972,00",10808
Salzburg-Umgebung,Salzburg,"207,8",319,"7565,20",11612
Sankt Johann im Pongau,Salzburg,154,125,"11165,80",9066
Sankt Pölten,Niederösterreich,"183,7",102,"6171,40",3426
Sankt Pölten (Land),Niederösterreich,164,216,"5403,50",7118
Sankt Veit an der Glan,Kärnten,"234,4",127,"6734,20",3649
Schärding,Oberösterreich,"292,7",168,"8642,50",4960
Scheibbs,Niederösterreich,"328,4",136,"8492,30",3517
Schwaz,Tirol,"60,5",51,"10478,00",8836
Spittal an der Drau,Kärnten,"299,2",227,"6751,20",5122
Steyr,Oberösterreich,"215,5",82,"5723,10",2178
Steyr-Land,Oberösterreich,"164,7",100,"6497,40",3945
Südoststeiermark,Steiermark,188,158,"6485,30",5450
Tamsweg,Salzburg,"172,8",35,"11614,20",2352
Tulln,Niederösterreich,"140,5",147,"4829,20",5051
Urfahr-Umgebung,Oberösterreich,"124,4",107,"6711,20",5772
Villach Land,Kärnten,"199,6",129,"6341,90",4098
Villach Stadt,Kärnten,"216,3",136,"5441,90",3422
Vöcklabruck,Oberösterreich,"289,2",397,"7541,30",10354
Voitsberg,Steiermark,241,123,"5800,90",2961
Völkermarkt,Kärnten,"219,8",92,"8081,30",3383
Waidhofen an der Thaya,Niederösterreich,183,47,"6335,20",1627
Waidhofen an der Ybbs,Niederösterreich,"213,9",24,"7378,40",828
Weiz,Steiermark,"188,6",171,"5868,50",5320
Wels,Oberösterreich,"299,3",187,"7898,20",4934
Wels-Land,Oberösterreich,"193,8",143,"6815,10",5028
Wien,Wien,255,#ERROR!,"6581,80",125790
Wiener Neustadt,Niederösterreich,203,93,"8059,30",3693
Wiener Neustadt (Land),Niederösterreich,"219,6",172,"6346,80",4970
Wolfsberg,Kärnten,"235,7",124,"6303,30",3316
Zell am See,Salzburg,"229,4",201,"7801,20",6836
Zwettl,Niederösterreich,"340,6",143,"7445,20",3126
