Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Salzburg,Salzburg,"130,3",202,"5463,80",8470
Salzburg-Umgebung,Salzburg,"147,9",227,"5975,60",9172
Sankt Johann im Pongau,Salzburg,"395,3",321,"8998,20",7306
Sankt Pölten,Niederösterreich,"117,1",65,"4645,70",2579
Sankt Pölten (Land),Niederösterreich,"125,3",165,"3972,50",5233
Sankt Veit an der Glan,Kärnten,"158,7",86,"5551,20",3008
Schärding,Oberösterreich,"198,6",114,"7438,40",4269
Scheibbs,Niederösterreich,"166,6",69,"6297,40",2608
Schwaz,Tirol,166,140,"9387,00",7916
Spittal an der Drau,Kärnten,"201,7",153,"4891,40",3711
Steyr,Oberösterreich,"63,1",24,"4577,50",1742
Steyr-Land,Oberösterreich,"121,9",74,"5627,70",3417
Südoststeiermark,Steiermark,"203,5",171,"5153,70",4331
Tamsweg,Salzburg,"113,6",23,"10034,10",2032
Tulln,Niederösterreich,"138,6",145,"3745,00",3917
Urfahr-Umgebung,Oberösterreich,93,80,"5913,60",5086
Villach Land,Kärnten,"173,3",112,"4837,70",3126
Villach Stadt,Kärnten,"147,9",93,"4155,40",2613
Vöcklabruck,Oberösterreich,"114,4",157,"5784,50",7942
Voitsberg,Steiermark,"62,7",32,"4474,60",2284
Völkermarkt,Kärnten,"148,1",62,"6743,60",2823
Waidhofen an der Thaya,Niederösterreich,292,75,"4477,80",1150
Waidhofen an der Ybbs,Niederösterreich,"151,5",17,"5827,80",654
Weiz,Steiermark,"194,1",176,"4237,00",3841
Wels,Oberösterreich,"236,9",148,"6185,40",3864
Wels-Land,Oberösterreich,"165,4",122,"5157,40",3805
Wien,Wien,"181,4",#ERROR!,"4744,70",90680
Wiener Neustadt,Niederösterreich,395,181,"5442,70",2494
Wiener Neustadt (Land),Niederösterreich,"259,2",203,"4100,50",3211
Wolfsberg,Kärnten,"89,3",47,"5153,30",2711
Zell am See,Salzburg,"122,1",107,"6305,10",5525
Zwettl,Niederösterreich,"195,3",82,"5818,50",2443
