Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Lienz,Tirol,"244,2",119,"6758,60",3294
Liezen,Steiermark,"80,3",64,"4831,00",3848
Lilienfeld,Niederösterreich,"50,7",13,"4127,90",1059
Linz,Oberösterreich,"41,1",85,"4602,20",9508
Linz-Land,Oberösterreich,"59,5",90,"4687,80",7096
Mattersburg,Burgenland,"49,9",20,"3561,30",1426
Melk,Niederösterreich,"60,1",47,"4591,30",3590
Mistelbach,Niederösterreich,"215,5",163,"2721,30",2058
Mödling,Niederösterreich,"74,7",89,"3298,50",3929
Murau,Steiermark,138,38,"4614,60",1271
Murtal,Steiermark,"85,1",61,"4633,30",3322
Neunkirchen,Niederösterreich,"107,7",93,"3987,60",3443
Neusiedl am See,Burgenland,"98,3",59,"3408,90",2045
Oberpullendorf,Burgenland,"80,2",30,"4151,50",1552
Oberwart,Burgenland,72,39,"3912,00",2120
Perg,Oberösterreich,"137,7",95,"5914,30",4079
Reutte,Tirol,"106,6",35,"3858,30",1267
Ried im Innkreis,Oberösterreich,"84,3",52,"6751,50",4165
Rohrbach,Oberösterreich,"111,4",63,"7553,30",4271
Rust,Burgenland,0,±0,"3434,30",68
Salzburg,Salzburg,"115,5",179,"5189,60",8045
Salzburg-Umgebung,Salzburg,"94,5",145,"5664,80",8695
Sankt Johann im Pongau,Salzburg,"216,8",176,"8270,30",6715
Sankt Pölten,Niederösterreich,36,20,"4384,50",2434
Sankt Pölten (Land),Niederösterreich,"70,6",93,"3702,30",4877
Sankt Veit an der Glan,Kärnten,"68,3",37,"5228,30",2833
Schärding,Oberösterreich,"76,7",44,"7049,90",4046
Scheibbs,Niederösterreich,"96,6",40,"5959,30",2468
Schwaz,Tirol,134,113,"8992,20",7583
Spittal an der Drau,Kärnten,"220,1",167,"4357,60",3306
Steyr,Oberösterreich,"28,9",11,"4435,60",1688
Steyr-Land,Oberösterreich,"37,9",23,"5423,50",3293
Südoststeiermark,Steiermark,"177,3",149,"4669,40",3924
Tamsweg,Salzburg,"227,1",46,"9772,40",1979
Tulln,Niederösterreich,"70,8",74,"3476,30",3636
Urfahr-Umgebung,Oberösterreich,"58,1",50,"5743,90",4940
Villach Land,Kärnten,"142,4",92,"4497,20",2906
Villach Stadt,Kärnten,"111,3",70,"3859,60",2427
Vöcklabruck,Oberösterreich,"61,2",84,"5512,90",7569
Voitsberg,Steiermark,"68,6",35,"4325,70",2208
Völkermarkt,Kärnten,"126,6",53,"6308,80",2641
Waidhofen an der Thaya,Niederösterreich,"105,1",27,"3866,50",993
Waidhofen an der Ybbs,Niederösterreich,"26,7",3,"5507,00",618
Weiz,Steiermark,118,107,"3692,10",3347
Wels,Oberösterreich,"150,5",94,"5690,70",3555
Wels-Land,Oberösterreich,"132,8",98,"4821,30",3557
Wien,Wien,"88,9",#ERROR!,"4372,90",83574
Wiener Neustadt,Niederösterreich,"277,2",127,"4617,80",2116
Wiener Neustadt (Land),Niederösterreich,"121,3",95,"3543,70",2775
Wolfsberg,Kärnten,76,40,"4974,60",2617
Zell am See,Salzburg,"84,4",74,"6059,70",5310
Zwettl,Niederösterreich,"121,5",51,"5344,50",2244
