Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Oberwart,Burgenland,"365,4",198,"5347,70",2898
Perg,Oberösterreich,"227,6",157,"7201,90",4967
Reutte,Tirol,"164,4",54,"4503,90",1479
Ried im Innkreis,Oberösterreich,"286,9",177,"7931,60",4893
Rohrbach,Oberösterreich,"116,7",66,"8407,50",4754
Rust,Burgenland,0,±0,"3535,40",70
Salzburg,Salzburg,269,417,"6330,80",9814
Salzburg-Umgebung,Salzburg,"278,8",428,"6838,10",10496
Sankt Johann im Pongau,Salzburg,"385,5",313,"10611,60",8616
Sankt Pölten,Niederösterreich,"201,8",112,"5463,50",3033
Sankt Pölten (Land),Niederösterreich,"265,7",350,"4749,90",6257
Sankt Veit an der Glan,Kärnten,"138,4",75,"6147,30",3331
Schärding,Oberösterreich,"132,4",76,"7952,50",4564
Scheibbs,Niederösterreich,"391,2",162,"7251,20",3003
Schwaz,Tirol,"225,3",190,"10074,80",8496
Spittal an der Drau,Kärnten,"342,7",260,"5829,90",4423
Steyr,Oberösterreich,"212,8",81,"5071,50",1930
Steyr-Land,Oberösterreich,"153,2",93,"6034,60",3664
Südoststeiermark,Steiermark,"207,1",174,"5870,10",4933
Tamsweg,Salzburg,"301,2",61,"11031,60",2234
Tulln,Niederösterreich,175,183,"4289,00",4486
Urfahr-Umgebung,Oberösterreich,"104,6",90,"6340,30",5453
Villach Land,Kärnten,"246,1",159,"5730,60",3703
Villach Stadt,Kärnten,"206,7",130,"4802,60",3020
Vöcklabruck,Oberösterreich,"306,6",421,"6636,70",9112
Voitsberg,Steiermark,"258,6",132,"5142,60",2625
Völkermarkt,Kärnten,"200,7",84,"7436,30",3113
Waidhofen an der Thaya,Niederösterreich,"276,5",71,"5626,50",1445
Waidhofen an der Ybbs,Niederösterreich,"231,7",26,"6416,00",720
Weiz,Steiermark,"240,5",218,"5249,60",4759
Wels,Oberösterreich,"265,7",166,"7057,80",4409
Wels-Land,Oberösterreich,"291,4",215,"6117,10",4513
Wien,Wien,"307,1",#ERROR!,"5699,00",108919
Wiener Neustadt,Niederösterreich,"397,2",182,"7267,10",3330
Wiener Neustadt (Land),Niederösterreich,"357,6",280,"5483,50",4294
Wolfsberg,Kärnten,"140,7",74,"5609,50",2951
Zell am See,Salzburg,"281,9",247,"7109,60",6230
Zwettl,Niederösterreich,"238,2",100,"6578,20",2762
