Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Salzburg,Salzburg,"285,1",442,"4294,30",6657
Salzburg-Umgebung,Salzburg,"298,4",458,"4883,00",7495
Sankt Johann im Pongau,Salzburg,"359,6",292,"6866,30",5575
Sankt Pölten,Niederösterreich,"109,9",61,"4051,20",2249
Sankt Pölten (Land),Niederösterreich,"106,3",140,"3303,80",4352
Sankt Veit an der Glan,Kärnten,382,207,"4663,60",2527
Schärding,Oberösterreich,"231,7",133,"6454,00",3704
Scheibbs,Niederösterreich,"195,6",81,"5111,80",2117
Schwaz,Tirol,"160,1",135,"8145,50",6869
Spittal an der Drau,Kärnten,315,239,"2887,90",2191
Steyr,Oberösterreich,"102,5",39,"4214,80",1604
Steyr-Land,Oberösterreich,"141,6",86,"5092,50",3092
Südoststeiermark,Steiermark,"155,9",131,"3684,10",3096
Tamsweg,Salzburg,558,113,"7520,60",1523
Tulln,Niederösterreich,"141,5",148,"2913,20",3047
Urfahr-Umgebung,Oberösterreich,"75,6",65,"5441,50",4680
Villach Land,Kärnten,212,137,"3686,30",2382
Villach Stadt,Kärnten,"141,5",89,"3382,50",2127
Vöcklabruck,Oberösterreich,"211,9",291,"4997,20",6861
Voitsberg,Steiermark,"86,2",44,"3800,60",1940
Völkermarkt,Kärnten,"260,4",109,"5649,50",2365
Waidhofen an der Thaya,Niederösterreich,"128,5",33,"3372,00",866
Waidhofen an der Ybbs,Niederösterreich,"436,6",49,"4812,00",540
Weiz,Steiermark,"114,7",104,"3144,90",2851
Wels,Oberösterreich,"113,7",71,"5028,00",3141
Wels-Land,Oberösterreich,"199,2",147,"4281,80",3159
Wien,Wien,"117,6",#ERROR!,"3878,10",74118
Wiener Neustadt,Niederösterreich,"205,1",94,"3629,20",1663
Wiener Neustadt (Land),Niederösterreich,"169,8",133,"2895,00",2267
Wolfsberg,Kärnten,249,131,"4562,10",2400
Zell am See,Salzburg,"393,7",345,"5338,50",4678
Zwettl,Niederösterreich,"240,6",101,"4256,10",1787
