Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Spittal an der Drau,Kärnten,145,110,"2054,90",1559
Steyr,Oberösterreich,"181,3",69,"3699,80",1408
Steyr-Land,Oberösterreich,"235,5",143,"4417,20",2682
Südoststeiermark,Steiermark,"201,1",169,"3255,70",2736
Tamsweg,Salzburg,"587,6",119,"6059,00",1227
Tulln,Niederösterreich,"92,7",97,"2454,30",2567
Urfahr-Umgebung,Oberösterreich,193,166,"5067,10",4358
Villach Land,Kärnten,"261,5",169,"2903,20",1876
Villach Stadt,Kärnten,"209,9",132,"2611,20",1642
Vöcklabruck,Oberösterreich,"261,5",359,"4121,00",5658
Voitsberg,Steiermark,"188,1",96,"3450,00",1761
Völkermarkt,Kärnten,"401,3",168,"4557,80",1908
Waidhofen an der Thaya,Niederösterreich,"163,5",42,"2974,80",764
Waidhofen an der Ybbs,Niederösterreich,"249,5",28,"3537,70",397
Weiz,Steiermark,"207,4",188,"2690,40",2439
Wels,Oberösterreich,"224,1",140,"4543,00",2838
Wels-Land,Oberösterreich,"159,9",118,"3621,70",2672
Wien,Wien,"173,4",#ERROR!,"3435,70",65663
Wiener Neustadt,Niederösterreich,"128,8",59,"3103,20",1422
Wiener Neustadt (Land),Niederösterreich,"107,3",84,"2326,70",1822
Wolfsberg,Kärnten,"288,9",152,"3786,60",1992
Zell am See,Salzburg,267,234,"4252,10",3726
Zwettl,Niederösterreich,"257,2",108,"3422,50",1437
