Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Schärding,Oberösterreich,"144,6",83,"9137,30",5244
Scheibbs,Niederösterreich,"149,7",62,"8926,90",3697
Schwaz,Tirol,"37,9",32,"10621,50",8957
Spittal an der Drau,Kärnten,"251,8",191,"7316,70",5551
Steyr,Oberösterreich,"173,4",66,"6041,10",2299
Steyr-Land,Oberösterreich,"108,7",66,"6765,80",4108
Südoststeiermark,Steiermark,"172,5",145,"6874,40",5777
Tamsweg,Salzburg,"143,2",29,"12088,30",2448
Tulln,Niederösterreich,"73,6",77,"5026,10",5257
Urfahr-Umgebung,Oberösterreich,"67,4",58,"6927,50",5958
Villach Land,Kärnten,113,73,"6682,30",4318
Villach Stadt,Kärnten,"171,8",108,"5882,40",3699
Vöcklabruck,Oberösterreich,"208,3",286,"8125,50",11156
Voitsberg,Steiermark,"227,3",116,"6359,20",3246
Völkermarkt,Kärnten,"179,2",75,"8563,90",3585
Waidhofen an der Thaya,Niederösterreich,"46,7",12,"6498,70",1669
Waidhofen an der Ybbs,Niederösterreich,"133,7",15,"7806,10",876
Weiz,Steiermark,"236,1",214,"6389,10",5792
Wels,Oberösterreich,"228,9",143,"8533,70",5331
Wels-Land,Oberösterreich,"196,5",145,"7338,30",5414
Wien,Wien,"150,1",#ERROR!,"6952,30",132871
Wiener Neustadt,Niederösterreich,"106,9",49,"8295,00",3801
Wiener Neustadt (Land),Niederösterreich,"66,4",52,"6546,00",5126
Wolfsberg,Kärnten,"64,6",34,"6432,60",3384
Zell am See,Salzburg,113,99,"8151,50",7143
Zwettl,Niederösterreich,81,34,"7759,50",3258
