Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kirchdorf an der Krems,Oberösterreich,"276,80",158,"3278,40",1871
Kitzbühel,Tirol,"263,40",169,"3567,20",2289
Klagenfurt Land,Kärnten,"266,60",160,"2936,00",1762
Klagenfurt Stadt,Kärnten,"260,60",264,"3060,20",3100
Korneuburg,Niederösterreich,"106,30",97,"2199,40",2007
Krems (Land),Niederösterreich,"166,40",94,"3055,60",1726
Krems an der Donau,Niederösterreich,"151,80",38,"3151,50",789
Kufstein,Tirol,"283,80",313,"5084,00",5607
Landeck,Tirol,268,119,"4852,90",2154
Leibnitz,Steiermark,"305,60",259,"2979,10",2525
Leoben,Steiermark,"224,50",134,"2845,90",1699
Lienz,Tirol,"629,9",307,"4362,10",2126
Liezen,Steiermark,241,192,"2978,00",2372
Lilienfeld,Niederösterreich,"315,7",81,"3118,30",800
Linz,Oberösterreich,"275,4",569,3659,7560
Linz-Land,Oberösterreich,"272,8",413,3678,5568
Mattersburg,Burgenland,"317,2",127,2597,1040
Melk,Niederösterreich,"337,6",264,"3201,10",2503
Mistelbach,Niederösterreich,"68,8",52,"1723,00",1303
Mödling,Niederösterreich,"155,3",185,"2313,70",2756
Murau,Steiermark,"613,6",169,"2890,00",796
Murtal,Steiermark,"414,2",297,2953,2117
Neunkirchen,Niederösterreich,"286,1",247,"2510,90",2168
Neusiedl am See,Burgenland,135,81,"2213,70",1328
Oberpullendorf,Burgenland,"203,3",76,"3215,30",1202
Oberwart,Burgenland,"167,9",91,"3017,10",1635
Perg,Oberösterreich,"268,20",185,"4493,40",3099
Reutte,Tirol,"167,5",55,"2421,00",795
Ried im Innkreis,Oberösterreich,"327,4",202,"5182,40",3197
Rohrbach,Oberösterreich,"203,4",115,"6150,90",3478
Rust,Burgenland,101,2,"2525,30",50
Salzburg,Salzburg,"250,90",389,"3310,50",5132
Salzburg-Umgebung,Salzburg,"276,2",424,"3815,80",5857
Sankt Johann im Pongau,Salzburg,"417,5",339,5532,4492
Sankt Pölten,Niederösterreich,"344,1",191,"3382,90",1878
Sankt Pölten (Land),Niederösterreich,"221,70",292,"2742,00",3612
Sankt Veit an der Glan,Kärnten,"409,70",222,"3613,50",1958
Schärding,Oberösterreich,"433,9",249,"5077,50",2914
Scheibbs,Niederösterreich,"383,90",159,"4189,40",1735
Schwaz,Tirol,"406,7",343,"7362,80",6209
Spittal an der Drau,Kärnten,"185,80",141,"1933,60",1467
Steyr,Oberösterreich,"210,2",80,"3526,40",1342
Steyr-Land,Oberösterreich,"233,90",142,"4219,60",2562
Südoststeiermark,Steiermark,"317,7",267,"3085,60",2593
Tamsweg,Salzburg,"977,7",198,"5708,40",1156
Tulln,Niederösterreich,"124,3",130,"2376,80",2486
Urfahr-Umgebung,Oberösterreich,"272,1",234,"4931,10",4241
Villach Land,Kärnten,"349,7",226,"2694,30",1741
Villach Stadt,Kärnten,194,122,"2445,90",1538
Vöcklabruck,Oberösterreich,"258,6",355,"3906,10",5363
Voitsberg,Steiermark,"246,8",126,"3312,80",1691
Völkermarkt,Kärnten,"406,1",170,"4230,60",1771
Waidhofen an der Thaya,Niederösterreich,"194,7",50,"2861,90",735
Waidhofen an der Ybbs,Niederösterreich,"383,2",43,"3359,50",377
Weiz,Steiermark,"273,6",248,"2540,40",2303
Wels,Oberösterreich,"331,4",207,"4347,70",2716
Wels-Land,Oberösterreich,"212,8",157,"3480,80",2568
Wien,Wien,"188,7",#ERROR!,"3294,50",62965
Wiener Neustadt,Niederösterreich,"213,9",98,"3035,60",1391
Wiener Neustadt (Land),Niederösterreich,"180,1",141,"2245,00",1758
Wolfsberg,Kärnten,"458,1",241,"3547,10",1866
Zell am See,Salzburg,"340,1",298,"3994,20",3500
Zwettl,Niederösterreich,"300,1",126,"3203,40",1345
