Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Schärding,Oberösterreich,"10,4",6,"9300,50",5342
Scheibbs,Niederösterreich,"24,1",10,"9153,90",3805
Schwaz,Tirol,"18,9",16,"10700,20",9037
Spittal an der Drau,Kärnten,"30,4",23,"7784,20",5887
Steyr,Oberösterreich,"36,9",14,"6566,20",2492
Steyr-Land,Oberösterreich,"18,1",11,"7127,10",4343
Südoststeiermark,Steiermark,"14,3",12,"7226,80",6059
Tamsweg,Salzburg,"14,9",3,"12421,70",2499
Tulln,Niederösterreich,"37,8",40,"5216,40",5517
Urfahr-Umgebung,Oberösterreich,"18,6",16,"7169,90",6183
Villach Land,Kärnten,"27,7",18,"6962,40",4520
Villach Stadt,Kärnten,"25,3",16,"6274,90",3968
Vöcklabruck,Oberösterreich,"26,8",37,"8421,40",11621
Voitsberg,Steiermark,"27,5",14,"6809,00",3469
Völkermarkt,Kärnten,"23,9",10,"8899,50",3723
Waidhofen an der Thaya,Niederösterreich,"19,6",5,"6631,20",1693
Waidhofen an der Ybbs,Niederösterreich,0,±0,"8227,10",916
Weiz,Steiermark,"9,9",9,"6862,40",6239
Wels,Oberösterreich,"33,5",21,"9119,90",5714
Wels-Land,Oberösterreich,"40,2",30,"7749,30",5779
Wien,Wien,"44,6",857,"7357,90",141341
Wiener Neustadt,Niederösterreich,"10,8",5,"8444,50",3923
Wiener Neustadt (Land),Niederösterreich,"32,9",26,"6746,50",5332
Wolfsberg,Kärnten,"11,4",6,"6693,00",3513
Zell am See,Salzburg,"80,5",71,"8549,60",7538
Zwettl,Niederösterreich,"4,8",2,"8025,90",3357
