Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Sankt Pölten (Land),Niederösterreich,"166,3",219,"2899,10",3819
Sankt Veit an der Glan,Kärnten,"254,7",138,"3836,80",2079
Schärding,Oberösterreich,"494,9",284,"5553,10",3187
Scheibbs,Niederösterreich,"287,3",119,"4462,30",1848
Schwaz,Tirol,"234,8",198,"7573,90",6387
Spittal an der Drau,Kärnten,"155,5",118,"2087,80",1584
Steyr,Oberösterreich,"194,5",74,"3726,10",1418
Steyr-Land,Oberösterreich,247,150,"4463,30",2710
Südoststeiermark,Steiermark,194,163,"3286,70",2762
Tamsweg,Salzburg,"498,7",101,"6083,70",1232
Tulln,Niederösterreich,"99,4",104,"2474,40",2588
Urfahr-Umgebung,Oberösterreich,"201,2",173,"5098,50",4385
Villach Land,Kärnten,277,179,"2949,60",1906
Villach Stadt,Kärnten,"238,5",150,"2655,80",1670
Vöcklabruck,Oberösterreich,"308,8",424,"4194,60",5759
Voitsberg,Steiermark,"162,6",83,"3467,60",1770
Völkermarkt,Kärnten,"403,7",169,"4596,10",1924
Waidhofen an der Thaya,Niederösterreich,"167,4",43,"3025,50",777
Waidhofen an der Ybbs,Niederösterreich,"240,6",27,"3573,30",401
Weiz,Steiermark,"209,6",190,"2725,70",2471
Wels,Oberösterreich,"222,5",139,"4570,20",2855
Wels-Land,Oberösterreich,"159,9",118,"3669,20",2707
Wien,Wien,"175,9",#ERROR!,"3458,50",66099
Wiener Neustadt,Niederösterreich,"122,2",56,"3127,30",1433
Wiener Neustadt (Land),Niederösterreich,"102,2",80,"2345,90",1837
Wolfsberg,Kärnten,"262,3",138,"3811,30",2005
Zell am See,Salzburg,"264,8",232,"4346,80",3809
Zwettl,Niederösterreich,"257,2",108,"3463,00",1454
