Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Reutte,Tirol,"258,8",85,"5633,70",1850
Ried im Innkreis,Oberösterreich,235,145,"9132,80",5634
Rohrbach,Oberösterreich,"83,1",47,"8844,30",5001
Rust,Burgenland,0,±0,"3686,90",73
Salzburg,Salzburg,"179,3",278,"7210,60",11178
Salzburg-Umgebung,Salzburg,"176,6",271,"7786,10",11951
Sankt Johann im Pongau,Salzburg,"171,2",139,"11402,30",9258
Sankt Pölten,Niederösterreich,"160,3",89,"6409,20",3558
Sankt Pölten (Land),Niederösterreich,"123,7",163,"5591,00",7365
Sankt Veit an der Glan,Kärnten,"149,5",81,"6966,70",3775
Schärding,Oberösterreich,"264,8",152,"8994,40",5162
Scheibbs,Niederösterreich,"181,1",75,"8779,60",3636
Schwaz,Tirol,"86,6",73,"10594,20",8934
Spittal an der Drau,Kärnten,"234,6",178,"7063,60",5359
Steyr,Oberösterreich,"176,1",67,"5951,80",2265
Steyr-Land,Oberösterreich,"108,7",66,"6660,40",4044
Südoststeiermark,Steiermark,"182,1",153,"6704,30",5634
Tamsweg,Salzburg,"261,7",53,"11945,10",2419
Tulln,Niederösterreich,"88,9",93,"4931,50",5158
Urfahr-Umgebung,Oberösterreich,"104,6",90,"6860,10",5900
Villach Land,Kärnten,164,106,"6558,50",4238
Villach Stadt,Kärnten,202,127,"5713,90",3593
Vöcklabruck,Oberösterreich,"271,7",373,"7921,50",10876
Voitsberg,Steiermark,"266,4",136,"6132,00",3130
Völkermarkt,Kärnten,"191,1",80,"8401,40",3517
Waidhofen an der Thaya,Niederösterreich,"85,7",22,"6452,00",1657
Waidhofen an der Ybbs,Niederösterreich,196,22,"7672,40",861
Weiz,Steiermark,"219,5",199,"6152,00",5577
Wels,Oberösterreich,"321,8",201,"8314,40",5194
Wels-Land,Oberösterreich,206,152,"7147,20",5273
Wien,Wien,190,#ERROR!,"6833,10",130593
Wiener Neustadt,Niederösterreich,"102,6",47,"8188,00",3752
Wiener Neustadt (Land),Niederösterreich,"65,1",51,"6478,30",5073
Wolfsberg,Kärnten,"123,6",65,"6371,80",3352
Zell am See,Salzburg,"151,8",133,"8042,00",7047
Zwettl,Niederösterreich,"116,7",49,"7685,70",3227
