Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Scheibbs,Niederöstereich,"499,8",207,"1.294,20",536
Schwaz,Tirol,"1026,90",866,"3.480,40",2.935
Spittal an der Drau,Kärnten,"152,9",116,"412,60",313
Steyr,Oberösterreich,"570,2",217,"1.734,30",660
Steyr-Land,Oberösterreich,"760,9",462,"1.905,60",1.157
Südoststeiermark,Steiermark,"555,7",467,"1.223,30",1.028
Tamsweg,Salzburg,"760,5",154,"1.614,70",327
Tulln,Niederöstereich,"383,4",401,"1.358,60",1.421
Urfahr-Umgebung,Oberösterreich,"859,3",739,"2.096,40",1.803
Villach Land,Kärnten,"338,9",219,"732,00",473
Villach Stadt,Kärnten,"461,2",290,"925,50",582
Vöcklabruck,Oberösterreich,"610,4",838,"1.698,50",2.332
Voitsberg,Steiermark,335,171,"1.204,80",615
Völkermarkt,Kärnten,"427,6",179,"1.118,00",468
Waidhofen an der Thaya,Niederöstereich,"373,8",96,"1.674,30",430
Waidhofen an der Ybbs,Niederöstereich,"347,5",39,"1.069,30",120
Weiz,Steiermark,"380,6",345,"1.140,60",1.034
Wels,Oberösterreich,"576,3",360,"2.194,70",1.371
Wels-Land,Oberösterreich,"525,9",388,"1.511,30",1.115
Wien,Wien,292,#ERROR!,"1.987,50",37.985
Wiener Neustadt,Niederöstereich,"344,8",158,"1.726,20",791
Wiener Neustadt (Land),Niederöstereich,"275,8",216,"1.093,10",856
Wolfsberg,Kärnten,"338,4",178,"863,00",454
Zell am See,Salzburg,"333,2",292,"1.370,60",1.201
Zwettl,Niederöstereich,"373,9",157,"1.381,40",580
