Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Krems an der Donau,Niederösterreich,"47,9",12,"3830,50",959
Kufstein,Tirol,"78,9",87,"6286,30",6933
Landeck,Tirol,"60,8",27,"6472,80",2873
Leibnitz,Steiermark,"88,5",75,"4265,20",3615
Leoben,Steiermark,57,34,"3844,20",2295
Lienz,Tirol,"293,4",143,"6682,70",3257
Liezen,Steiermark,"120,5",96,"4808,40",3830
Lilienfeld,Niederösterreich,39,10,"4108,40",1054
Linz,Oberösterreich,44,91,"4582,40",9467
Linz-Land,Oberösterreich,"56,2",85,"4656,10",7048
Mattersburg,Burgenland,"82,4",33,"3541,30",1418
Melk,Niederösterreich,"58,8",46,"4565,70",3570
Mistelbach,Niederösterreich,"189,1",143,"2616,90",1979
Mödling,Niederösterreich,73,87,"3266,60",3891
Murau,Steiermark,"174,3",48,"4549,30",1253
Murtal,Steiermark,"94,8",68,"4618,00",3311
Neunkirchen,Niederösterreich,95,82,"3940,10",3402
Neusiedl am See,Burgenland,135,81,"3380,60",2028
Oberpullendorf,Burgenland,"72,2",27,"4119,40",1540
Oberwart,Burgenland,83,45,"3877,00",2101
Perg,Oberösterreich,"102,9",71,"5850,50",4035
Reutte,Tirol,"179,7",59,"3818,70",1254
Ried im Innkreis,Oberösterreich,"110,2",68,"6728,80",4151
Rohrbach,Oberösterreich,"95,5",54,"7509,10",4246
Rust,Burgenland,"50,5",1,"3434,30",68
Salzburg,Salzburg,"136,8",212,"5140,60",7969
Salzburg-Umgebung,Salzburg,"131,6",202,"5617,90",8623
Sankt Johann im Pongau,Salzburg,"231,5",188,"8170,60",6634
Sankt Pölten,Niederösterreich,45,25,"4375,50",2429
Sankt Pölten (Land),Niederösterreich,"84,3",111,"3680,30",4848
Sankt Veit an der Glan,Kärnten,72,39,"5202,50",2819
Schärding,Oberösterreich,"64,5",37,"7015,00",4026
Scheibbs,Niederösterreich,"103,8",43,"5899,00",2443
Schwaz,Tirol,"182,6",154,"8945,90",7544
Spittal an der Drau,Kärnten,"266,3",202,"4307,50",3268
Steyr,Oberösterreich,"28,9",11,"4427,70",1685
Steyr-Land,Oberösterreich,"39,5",24,"5408,70",3284
Südoststeiermark,Steiermark,"182,1",153,"4614,70",3878
Tamsweg,Salzburg,"286,4",58,"9688,40",1962
Tulln,Niederösterreich,"78,4",82,"3451,50",3610
Urfahr-Umgebung,Oberösterreich,57,49,"5715,90",4916
Villach Land,Kärnten,113,73,"4426,00",2860
Villach Stadt,Kärnten,"103,4",65,"3799,20",2389
Vöcklabruck,Oberösterreich,"70,6",97,"5488,10",7535
Voitsberg,Steiermark,"72,5",37,"4296,30",2193
Völkermarkt,Kärnten,"155,3",65,"6268,20",2624
Waidhofen an der Thaya,Niederösterreich,"85,7",22,"3808,10",978
Waidhofen an der Ybbs,Niederösterreich,"26,7",3,"5498,10",617
Weiz,Steiermark,107,97,"3639,10",3299
Wels,Oberösterreich,"128,1",80,"5626,70",3515
Wels-Land,Oberösterreich,"135,5",100,"4772,50",3521
Wien,Wien,"102,8",#ERROR!,"4348,90",83116
Wiener Neustadt,Niederösterreich,"261,9",120,"4489,00",2057
Wiener Neustadt (Land),Niederösterreich,120,94,"3496,50",2738
Wolfsberg,Kärnten,"81,7",43,"4946,10",2602
Zell am See,Salzburg,"99,3",87,"6025,50",5280
Zwettl,Niederösterreich,"135,8",57,"5285,00",2219
