Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Sankt Johann im Pongau,Salzburg,"1,2",1,"11770,20",9580
Sankt Pölten,Niederösterreich,"26,8",15,"7049,30",3939
Sankt Pölten (Land),Niederösterreich,"10,6",14,"6076,60",8025
Sankt Veit an der Glan,Kärnten,"3,7",2,"7388,60",3981
Schärding,Oberösterreich,"3,5",2,"9281,30",5331
Scheibbs,Niederösterreich,0,±0,"9115,40",3789
Schwaz,Tirol,"1,2",1,"10673,00",9014
Spittal an der Drau,Kärnten,"1,3",1,"7729,90",5846
Steyr,Oberösterreich,"10,5",4,"6521,40",2475
Steyr-Land,Oberösterreich,"57,4",35,"7089,40",4320
Südoststeiermark,Steiermark,6,5,"7202,90",6039
Tamsweg,Salzburg,5,1,"12386,90",2492
Tulln,Niederösterreich,"8,5",9,"5163,50",5461
Urfahr-Umgebung,Oberösterreich,"8,1",7,"7120,10",6140
Villach Land,Kärnten,"12,3",8,"6866,90",4458
Villach Stadt,Kärnten,"4,7",3,"6232,20",3941
Vöcklabruck,Oberösterreich,"6,5",9,"8374,30",11556
Voitsberg,Steiermark,"29,4",15,"6750,20",3439
Völkermarkt,Kärnten,"4,8",2,"8856,40",3705
Waidhofen an der Thaya,Niederösterreich,"7,8",2,"6595,90",1684
Waidhofen an der Ybbs,Niederösterreich,18,2,"8218,10",915
Weiz,Steiermark,"5,5",5,"6840,40",6219
Wels,Oberösterreich,"11,2",7,"9036,90",5662
Wels-Land,Oberösterreich,"2,7",2,"7659,50",5712
Wien,Wien,"29,9",575,"7265,60",139568
Wiener Neustadt,Niederösterreich,"12,9",6,"8405,80",3905
Wiener Neustadt (Land),Niederösterreich,"6,3",5,"6698,50",5294
Wolfsberg,Kärnten,"5,7",3,"6662,50",3497
Zell am See,Salzburg,"11,3",10,"8243,40",7268
Zwettl,Niederösterreich,0,±0,"8014,00",3352
