Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kufstein,Tirol,"189,5",209,"7018,10",7740
Landeck,Tirol,160,71,"7099,10",3151
Leibnitz,Steiermark,"259,6",220,"5522,90",4681
Leoben,Steiermark,191,114,"4661,60",2783
Lienz,Tirol,"340,6",166,"8381,60",4085
Liezen,Steiermark,"174,5",139,"5590,60",4453
Lilienfeld,Niederösterreich,"171,5",44,"4919,10",1262
Linz,Oberösterreich,"159,7",330,"5240,70",10827
Linz-Land,Oberösterreich,"165,2",250,"5335,20",8076
Mattersburg,Burgenland,"282,2",113,"4650,10",1862
Melk,Niederösterreich,211,165,"5493,00",4295
Mistelbach,Niederösterreich,"189,1",143,"3993,40",3020
Mödling,Niederösterreich,"239,3",285,"4262,30",5077
Murau,Steiermark,98,27,"5242,70",1444
Murtal,Steiermark,"161,8",116,"5290,20",3793
Neunkirchen,Niederösterreich,"434,3",375,"5501,30",4750
Neusiedl am See,Burgenland,180,108,"4480,70",2688
Oberpullendorf,Burgenland,"264,8",99,"5050,30",1888
Oberwart,Burgenland,"230,7",125,"5078,20",2752
Perg,Oberösterreich,"252,3",174,"7090,20",4890
Reutte,Tirol,"118,8",39,"4412,60",1449
Ried im Innkreis,Oberösterreich,"265,8",164,"7767,90",4792
Rohrbach,Oberösterreich,"134,4",76,"8342,00",4717
Rust,Burgenland,0,±0,"3535,40",70
Salzburg,Salzburg,"299,3",464,"6195,30",9604
Salzburg-Umgebung,Salzburg,"242,4",372,"6664,20",10229
Sankt Johann im Pongau,Salzburg,"433,5",352,"10414,60",8456
Sankt Pölten,Niederösterreich,"192,7",107,"5355,40",2973
Sankt Pölten (Land),Niederösterreich,"231,5",305,"4608,70",6071
Sankt Veit an der Glan,Kärnten,"145,8",79,"6071,70",3290
Schärding,Oberösterreich,"102,8",59,"7851,40",4506
Scheibbs,Niederösterreich,"347,7",144,"7045,90",2918
Schwaz,Tirol,"227,7",192,"9945,60",8387
Spittal an der Drau,Kärnten,"308,4",234,"5657,20",4292
Steyr,Oberösterreich,"131,4",50,"4924,30",1874
Steyr-Land,Oberösterreich,140,85,"5957,10",3617
Südoststeiermark,Steiermark,"185,6",156,"5758,20",4839
Tamsweg,Salzburg,"311,1",63,"10883,40",2204
Tulln,Niederösterreich,"155,8",163,"4206,80",4400
Urfahr-Umgebung,Oberösterreich,"101,2",87,"6277,50",5399
Villach Land,Kärnten,"247,6",160,"5603,70",3621
Villach Stadt,Kärnten,"184,5",116,"4704,00",2958
Vöcklabruck,Oberösterreich,"238,2",327,"6446,60",8851
Voitsberg,Steiermark,"264,5",135,"5011,40",2558
Völkermarkt,Kärnten,"164,8",69,"7309,70",3060
Waidhofen an der Thaya,Niederösterreich,"276,5",71,"5505,80",1414
Waidhofen an der Ybbs,Niederösterreich,"142,6",16,"6282,30",705
Weiz,Steiermark,214,194,"5088,60",4613
Wels,Oberösterreich,"244,9",153,"6878,50",4297
Wels-Land,Oberösterreich,"287,4",212,"5943,60",4385
Wien,Wien,314,#ERROR!,"5537,70",105836
Wiener Neustadt,Niederösterreich,"449,6",206,"7064,10",3237
Wiener Neustadt (Land),Niederösterreich,"403,5",316,"5303,50",4153
Wolfsberg,Kärnten,"85,5",45,"5491,70",2889
Zell am See,Salzburg,"268,2",235,"6951,00",6091
Zwettl,Niederösterreich,"242,9",102,"6475,80",2719
