Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Sankt Johann im Pongau,Salzburg,"289,4",235,"7655,70",6216
Sankt Pölten,Niederösterreich,"66,6",37,"4267,40",2369
Sankt Pölten (Land),Niederösterreich,"82,7",109,"3517,80",4634
Sankt Veit an der Glan,Kärnten,"116,3",63,"5030,80",2726
Schärding,Oberösterreich,"87,1",50,"6819,90",3914
Scheibbs,Niederösterreich,227,94,"5640,60",2336
Schwaz,Tirol,"167,2",141,"8503,60",7171
Spittal an der Drau,Kärnten,"325,6",247,"3718,30",2821
Steyr,Oberösterreich,"57,8",22,"4369,90",1663
Steyr-Land,Oberösterreich,"69,2",42,"5316,50",3228
Südoststeiermark,Steiermark,"170,2",143,"4097,10",3443
Tamsweg,Salzburg,"518,5",105,"8932,90",1809
Tulln,Niederösterreich,130,136,"3270,80",3421
Urfahr-Umgebung,Oberösterreich,"47,7",41,"5581,10",4800
Villach Land,Kärnten,"236,8",153,"4167,60",2693
Villach Stadt,Kärnten,"60,4",38,"3589,30",2257
Vöcklabruck,Oberösterreich,"108,5",149,"5299,50",7276
Voitsberg,Steiermark,"131,3",67,"4137,60",2112
Völkermarkt,Kärnten,"121,8",51,"6010,20",2516
Waidhofen an der Thaya,Niederösterreich,"136,3",35,"3648,50",937
Waidhofen an der Ybbs,Niederösterreich,205,23,"5373,40",603
Weiz,Steiermark,"57,4",52,"3353,40",3040
Wels,Oberösterreich,"208,1",130,"5385,00",3364
Wels-Land,Oberösterreich,"89,5",66,"4548,80",3356
Wien,Wien,94,#ERROR!,"4143,80",79195
Wiener Neustadt,Niederösterreich,"139,7",64,"4076,60",1868
Wiener Neustadt (Land),Niederösterreich,"134,1",105,"3247,50",2543
Wolfsberg,Kärnten,"91,2",48,"4794,00",2522
Zell am See,Salzburg,"189,4",166,"5831,50",5110
Zwettl,Niederösterreich,"269,1",113,"4949,20",2078
