Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Reutte,Tirol,"76,1",25,"6090,50",2000
Ried im Innkreis,Oberösterreich,"79,4",49,"9500,70",5861
Rohrbach,Oberösterreich,"28,3",16,"9003,40",5091
Rust,Burgenland,0,±0,"3787,90",75
Salzburg,Salzburg,"41,9",65,"7482,20",11599
Salzburg-Umgebung,Salzburg,"31,3",48,"8020,00",12310
Sankt Johann im Pongau,Salzburg,"73,9",60,"11745,90",9537
Sankt Pölten,Niederösterreich,"102,7",57,"6854,10",3805
Sankt Pölten (Land),Niederösterreich,"69,1",91,"5877,20",7742
Sankt Veit an der Glan,Kärnten,"40,6",22,"7214,00",3909
Schärding,Oberösterreich,47,27,"9276,70",5324
Scheibbs,Niederösterreich,"36,2",15,"9045,30",3746
Schwaz,Tirol,"24,9",21,"10668,90",8997
Spittal an der Drau,Kärnten,"81,7",62,"7581,60",5752
Steyr,Oberösterreich,"107,7",41,"6301,20",2398
Steyr-Land,Oberösterreich,"77,4",47,"6961,80",4227
Südoststeiermark,Steiermark,"46,4",39,"7076,70",5947
Tamsweg,Salzburg,"44,4",9,"12231,50",2477
Tulln,Niederösterreich,"38,2",40,"5108,40",5343
Urfahr-Umgebung,Oberösterreich,"27,9",24,"7017,00",6035
Villach Land,Kärnten,"86,7",56,"6860,30",4433
Villach Stadt,Kärnten,"114,5",72,"6195,70",3896
Vöcklabruck,Oberösterreich,59,81,"8317,70",11420
Voitsberg,Steiermark,"64,7",33,"6580,60",3359
Völkermarkt,Kärnten,"64,5",27,"8755,00",3665
Waidhofen an der Thaya,Niederösterreich,"19,5",5,"6522,10",1675
Waidhofen an der Ybbs,Niederösterreich,0,±0,"7921,90",889
Weiz,Steiermark,"90,5",82,"6703,50",6077
Wels,Oberösterreich,"94,4",59,"8805,80",5501
Wels-Land,Oberösterreich,"88,1",65,"7576,90",5590
Wien,Wien,"57,6",#ERROR!,"7102,00",135733
Wiener Neustadt,Niederösterreich,"32,7",15,"8443,40",3869
Wiener Neustadt (Land),Niederösterreich,"51,1",40,"6648,20",5206
Wolfsberg,Kärnten,"30,4",16,"6514,30",3427
Zell am See,Salzburg,"30,8",27,"8251,90",7231
Zwettl,Niederösterreich,31,13,"7873,90",3306
