Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Tulln,Niederösterreich,"144,4",151,"2358,70",2467
Urfahr-Umgebung,Oberösterreich,"269,8",232,"4875,30",4193
Villach Land,Kärnten,"394,6",255,"2630,80",1700
Villach Stadt,Kärnten,"205,1",129,"2393,40",1505
Vöcklabruck,Oberösterreich,"230,9",317,"3855,10",5293
Voitsberg,Steiermark,"295,8",151,"3256,00",1662
Völkermarkt,Kärnten,"446,7",187,"4111,10",1721
Waidhofen an der Thaya,Niederösterreich,"202,5",52,"2807,40",721
Waidhofen an der Ybbs,Niederösterreich,"392,1",44,"3279,30",368
Weiz,Steiermark,"284,6",258,"2476,40",2245
Wels,Oberösterreich,"331,4",207,"4282,10",2675
Wels-Land,Oberösterreich,"238,6",176,"3444,20",2541
Wien,Wien,"197,5",#ERROR!,"3255,70",62222
Wiener Neustadt,Niederösterreich,"240,1",110,"2974,50",1363
Wiener Neustadt (Land),Niederösterreich,"208,2",163,"2204,10",1726
Wolfsberg,Kärnten,"553,2",291,"3459,60",1820
Zell am See,Salzburg,"338,9",297,"3936,00",3449
Zwettl,Niederösterreich,"364,4",153,"3143,80",1320
