Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Liezen,Steiermark,"389,20",310,"1899,50",1513
Lilienfeld,Niederöstereich,"506,7",130,"2214,00",568
Linz,Oberösterreich,"543,6",#ERROR!,"2524,30",5215
Linz-Land,Oberösterreich,"615,70",932,"2485,30",3762
Mattersburg,Burgenland,"362,1",145,"1650,80",661
Melk,Niederöstereich,533,417,"1859,50",1454
Mistelbach,Niederöstereich,"273,70",207,"1249,60",945
Mödling,Niederöstereich,"275,40",328,"1798,30",2142
Murau,Steiermark,"464,70",128,"1238,10",341
Murtal,Steiermark,"464,40",333,"1523,10",1092
Neunkirchen,Niederöstereich,"320,80",277,"1703,70",1471
Neusiedl am See,Burgenland,"313,40",188,"1545,30",927
Oberpullendorf,Burgenland,"529,60",198,"2241,60",838
Oberwart,Burgenland,408,221,"2317,70",1256
Perg,Oberösterreich,"832,30",574,"2962,20",2043
Reutte,Tirol,"341,10",112,"1559,20",512
Ried im Innkreis,Oberösterreich,"961,30",593,"3624,60",2236
Rohrbach,Oberösterreich,"1395,30",789,"4412,40",2495
Rust,Burgenland,"808,10",16,"1818,20",36
Salzburg,Salzburg,"501,2",777,"1987,50",3081
Salzburg-Umgebung,Salzburg,"577,20",886,"2508,30",3850
Sankt Johann im Pongau,Salzburg,"895,4",727,"3840,20",3118
Sankt Pölten,Niederöstereich,"381,90",212,"2053,50",1140
Sankt Pölten (Land),Niederöstereich,"400,8",528,"1824,20",2403
Sankt Veit an der Glan,Kärnten,"769,60",417,"1744,00",945
Schärding,Oberösterreich,"737,00",423,"3331,50",1912
Scheibbs,Niederöstereich,"840,30",348,"2414,60",1000
Schwaz,Tirol,"1253,40",#ERROR!,"5153,60",4346
Spittal an der Drau,Kärnten,"408,60",310,"860,70",653
Steyr,Oberösterreich,"507,1",193,"2420,10",921
Steyr-Land,Oberösterreich,"599,50",364,"2821,30",1713
Südoststeiermark,Steiermark,"555,7",467,"1957,50",1645
Tamsweg,Salzburg,"923,40",187,"2878,90",583
Tulln,Niederöstereich,327,342,"1811,80",1895
Urfahr-Umgebung,Oberösterreich,"1096,40",943,"3437,00",2956
Villach Land,Kärnten,"540,1",349,"1343,30",868
Villach Stadt,Kärnten,"416,7",262,"1428,10",898
Vöcklabruck,Oberösterreich,"769,90",#ERROR!,"2704,40",3713
Voitsberg,Steiermark,"603,4",308,"2017,90",1030
Völkermarkt,Kärnten,"996,1",417,"2245,50",940
Waidhofen an der Thaya,Niederöstereich,292,75,"2075,40",533
Waidhofen an der Ybbs,Niederöstereich,"668,3",75,"2022,80",227
Weiz,Steiermark,"392,7",356,"1626,00",1474
Wels,Oberösterreich,"502,6",314,"2871,80",1794
Wels-Land,Oberösterreich,"559,8",413,2298,1695
Wien,Wien,"428,1",#ERROR!,2543,48601
Wiener Neustadt,Niederöstereich,"403,7",185,"2204,10",1010
Wiener Neustadt (Land),Niederöstereich,"312,9",245,1527,1196
Wolfsberg,Kärnten,"636,8",335,"1598,60",841
Zell am See,Salzburg,"635,6",557,"2184,20",1914
Zwettl,Niederöstereich,"388,2",163,"1895,80",796
