Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Villach Land,Kärnten,"154,8",100,"4811,40",3109
Villach Stadt,Kärnten,"154,3",97,"4144,30",2606
Vöcklabruck,Oberösterreich,"108,5",149,"5762,70",7912
Voitsberg,Steiermark,"64,7",33,"4462,80",2278
Völkermarkt,Kärnten,"167,2",70,"6729,30",2817
Waidhofen an der Thaya,Niederösterreich,"315,4",81,"4411,70",1133
Waidhofen an der Ybbs,Niederösterreich,"133,7",15,"5792,20",650
Weiz,Steiermark,"204,1",185,"4197,30",3805
Wels,Oberösterreich,"230,5",144,"6142,10",3837
Wels-Land,Oberösterreich,"151,8",112,"5127,60",3783
Wien,Wien,"162,7",#ERROR!,"4701,00",89846
Wiener Neustadt,Niederösterreich,"460,5",211,"5383,80",2467
Wiener Neustadt (Land),Niederösterreich,"256,7",201,"4046,90",3169
Wolfsberg,Kärnten,"87,4",46,"5138,10",2703
Zell am See,Salzburg,113,99,"6284,50",5507
Zwettl,Niederösterreich,"219,1",92,"5797,00",2434
