Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Scheibbs,Niederösterreich,"31,4",13,"9129,80",3781
Schwaz,Tirol,"2,4",2,"10680,80",9007
Spittal an der Drau,Kärnten,29,22,"7665,90",5816
Steyr,Oberösterreich,"44,7",17,"6461,50",2459
Steyr-Land,Oberösterreich,"11,5",7,"7029,30",4268
Südoststeiermark,Steiermark,"23,8",20,"7149,30",6008
Tamsweg,Salzburg,0,±0,"12271,00",2485
Tulln,Niederösterreich,"19,1",20,"5157,10",5394
Urfahr-Umgebung,Oberösterreich,14,12,"7103,10",6109
Villach Land,Kärnten,"29,4",19,"6942,30",4486
Villach Stadt,Kärnten,"17,5",11,"6319,80",3974
Vöcklabruck,Oberösterreich,"17,5",24,"8392,80",11523
Voitsberg,Steiermark,"41,1",21,"6676,60",3408
Völkermarkt,Kärnten,"11,9",5,"8783,60",3677
Waidhofen an der Thaya,Niederösterreich,"3,9",1,"6533,80",1678
Waidhofen an der Ybbs,Niederösterreich,"35,6",4,"8020,00",900
Weiz,Steiermark,"24,3",22,"6817,10",6180
Wels,Oberösterreich,48,30,"9009,10",5628
Wels-Land,Oberösterreich,"25,8",19,"7705,70",5685
Wien,Wien,"28,7",548,"7185,60",137331
Wiener Neustadt,Niederösterreich,"8,7",4,"8491,40",3891
Wiener Neustadt (Land),Niederösterreich,"17,9",14,"6703,10",5249
Wolfsberg,Kärnten,"41,8",22,"6601,80",3473
Zell am See,Salzburg,"9,1",8,"8275,90",7252
Zwettl,Niederösterreich,"28,6",12,"7947,70",3337
